year,stream_order,focal_reach,group_individuals,n_reaches_in_group,n_reaches_with_production,basin_total_run
2016,3,16427,0,1,0,188551
2016,3,16429,0,1,0,188551
2016,3,16430,0,1,0,188551
2016,3,16433,0,1,0,188551
2016,3,16435,0,1,0,188551
2016,3,16442,0,1,0,188551
2016,3,16450,0,1,0,188551
2016,3,16453,0,1,0,188551
2016,3,16460,0,1,0,188551
2016,3,16464,0,1,0,188551
2016,3,16475,0,1,0,188551
2016,3,16479,0,1,0,188551
2016,3,16480,0,1,0,188551
2016,3,16483,0,1,0,188551
2016,3,16485,0,1,0,188551
2016,3,16486,0,1,0,188551
2016,3,16493,0,1,0,188551
2016,3,16494,0,1,0,188551
2016,3,16495,0,1,0,188551
2016,3,16496,0,1,0,188551
2016,3,16502,0,1,0,188551
2016,3,16504,0,1,0,188551
2016,3,16508,0,1,0,188551
2016,3,16514,0,1,0,188551
2016,3,16515,0,1,0,188551
2016,3,16518,0,1,0,188551
2016,3,16521,0,1,0,188551
2016,3,16524,0,1,0,188551
2016,3,16528,0,1,0,188551
2016,3,16529,0,1,0,188551
2016,3,16530,0,1,0,188551
2016,3,16533,0,1,0,188551
2016,3,16534,0,1,0,188551
2016,3,16535,0,1,0,188551
2016,3,16536,0,1,0,188551
2016,3,16538,0,1,0,188551
2016,3,16545,0,1,0,188551
2016,3,16549,0,1,0,188551
2016,3,16551,0,1,0,188551
2016,3,16554,0,1,0,188551
2016,3,16555,0,1,0,188551
2016,3,16558,0,1,0,188551
2016,3,16559,0,1,0,188551
2016,3,16561,0,1,0,188551
2016,3,16563,0,1,0,188551
2016,3,16571,0,1,0,188551
2016,3,16572,0,1,0,188551
2016,3,16574,0,1,0,188551
2016,3,16578,0,1,0,188551
2016,3,16581,0,1,0,188551
2016,3,16583,0,1,0,188551
2016,3,16586,0,1,0,188551
2016,3,16587,0,1,0,188551
2016,3,16588,0,1,0,188551
2016,3,16589,0,1,0,188551
2016,3,16590,0,1,0,188551
2016,3,16591,0,1,0,188551
2016,3,16593,0,1,0,188551
2016,3,16595,0,1,0,188551
2016,3,16596,0,1,0,188551
2016,3,16599,0,1,0,188551
2016,3,16602,0,1,0,188551
2016,3,16604,0,1,0,188551
2016,3,16605,0,1,0,188551
2016,3,16606,0,1,0,188551
2016,3,16609,0,1,0,188551
2016,3,16610,0,1,0,188551
2016,3,16614,0,1,0,188551
2016,3,16615,0,1,0,188551
2016,3,16620,0,1,0,188551
2016,3,16622,0,1,0,188551
2016,3,16624,0,1,0,188551
2016,3,16628,0,1,0,188551
2016,3,16631,0,1,0,188551
2016,3,16634,0,1,0,188551
2016,3,16635,0,1,0,188551
2016,3,16636,0,1,0,188551
2016,3,16637,0,1,0,188551
2016,3,16638,0,1,0,188551
2016,3,16639,0,1,0,188551
2016,3,16648,0,1,0,188551
2016,3,16657,0,1,0,188551
2016,3,16659,0,1,0,188551
2016,3,16661,0,1,0,188551
2016,3,16662,0,1,0,188551
2016,3,16666,0,1,0,188551
2016,3,16668,0,1,0,188551
2016,3,16670,0,1,0,188551
2016,3,16677,0,1,0,188551
2016,3,16678,0,1,0,188551
2016,3,16679,0,1,0,188551
2016,3,16684,0,1,0,188551
2016,3,16686,0,1,0,188551
2016,3,16688,0,1,0,188551
2016,3,16689,0,1,0,188551
2016,3,16692,0,1,0,188551
2016,3,16693,0,1,0,188551
2016,3,16694,0,1,0,188551
2016,3,16698,0,1,0,188551
2016,3,16699,0,1,0,188551
2016,3,16700,0,1,0,188551
2016,3,16706,0,1,0,188551
2016,3,16709,0,1,0,188551
2016,3,16710,0,1,0,188551
2016,3,16714,0,1,0,188551
2016,3,16715,0,1,0,188551
2016,3,16716,0,1,0,188551
2016,3,16717,0,1,0,188551
2016,3,16720,0,1,0,188551
2016,3,16724,0,1,0,188551
2016,3,16728,0,1,0,188551
2016,3,16741,0,1,0,188551
2016,3,16745,0,1,0,188551
2016,3,16749,0,1,0,188551
2016,3,16750,0,1,0,188551
2016,3,16752,0,1,0,188551
2016,3,16756,0,1,0,188551
2016,3,16758,0,1,0,188551
2016,3,16759,0,1,0,188551
2016,3,16762,0,1,0,188551
2016,3,16769,0,1,0,188551
2016,3,16770,0,1,0,188551
2016,3,16771,0,1,0,188551
2016,3,16774,0,1,0,188551
2016,3,16776,0,1,0,188551
2016,3,16777,0,1,0,188551
2016,3,16778,0,1,0,188551
2016,3,16785,0,1,0,188551
2016,3,16786,0,1,0,188551
2016,3,16791,0,1,0,188551
2016,3,16796,0,1,0,188551
2016,3,16805,0,1,0,188551
2016,3,16806,0,1,0,188551
2016,3,16807,0,1,0,188551
2016,3,16808,0,1,0,188551
2016,3,16809,0,1,0,188551
2016,3,16810,0,1,0,188551
2016,3,16813,0,1,0,188551
2016,3,16818,0,1,0,188551
2016,3,16819,0,1,0,188551
2016,3,16828,0,1,0,188551
2016,3,16829,0,1,0,188551
2016,3,16834,0,1,0,188551
2016,3,16839,0,1,0,188551
2016,3,16842,0,1,0,188551
2016,3,16843,0,1,0,188551
2016,3,16845,0,1,0,188551
2016,3,16847,0,1,0,188551
2016,3,16848,0,1,0,188551
2016,3,16852,0,1,0,188551
2016,3,16859,0,1,0,188551
2016,3,16860,0,1,0,188551
2016,3,16861,0,1,0,188551
2016,3,16868,0,1,0,188551
2016,3,16871,0,1,0,188551
2016,3,16872,0,1,0,188551
2016,3,16879,0,1,0,188551
2016,3,16880,0,1,0,188551
2016,3,16881,0,1,0,188551
2016,3,16882,0,1,0,188551
2016,3,16883,0,1,0,188551
2016,3,16888,0,1,0,188551
2016,3,16891,0,1,0,188551
2016,3,16902,0,1,0,188551
2016,3,16903,0,1,0,188551
2016,3,16908,0,1,0,188551
2016,3,16911,0,1,0,188551
2016,3,16912,0,1,0,188551
2016,3,16916,0,1,0,188551
2016,3,16918,0,1,0,188551
2016,3,16919,0,1,0,188551
2016,3,16920,0,1,0,188551
2016,3,16924,0,1,0,188551
2016,3,16928,0,1,0,188551
2016,3,16931,0,1,0,188551
2016,3,16932,0,1,0,188551
2016,3,16938,0,1,0,188551
2016,3,16940,0,1,0,188551
2016,3,16941,0,1,0,188551
2016,3,16944,0,1,0,188551
2016,3,16949,0,1,0,188551
2016,3,16957,0,1,0,188551
2016,3,16962,0,1,0,188551
2016,3,16963,0,1,0,188551
2016,3,16968,0,1,0,188551
2016,3,16972,0,1,0,188551
2016,3,16973,0,1,0,188551
2016,3,16978,0,1,0,188551
2016,3,16981,0,1,0,188551
2016,3,16985,0,1,0,188551
2016,3,16988,0,1,0,188551
2016,3,16989,0,1,0,188551
2016,3,16994,0,1,0,188551
2016,3,16995,0,1,0,188551
2016,3,17005,0,1,0,188551
2016,3,17009,0,1,0,188551
2016,3,17011,0,1,0,188551
2016,3,17013,0,1,0,188551
2016,3,17015,0,1,0,188551
2016,3,17016,0,1,0,188551
2016,3,17023,0,1,0,188551
2016,3,17034,0,1,0,188551
2016,3,17037,0,1,0,188551
2016,3,17040,0,1,0,188551
2016,3,17041,0,1,0,188551
2016,3,17042,0,1,0,188551
2016,3,17043,0,1,0,188551
2016,3,17050,0,1,0,188551
2016,3,17054,0,1,0,188551
2016,3,17055,0,1,0,188551
2016,3,17057,0,1,0,188551
2016,3,17060,0,1,0,188551
2016,3,17061,0,1,0,188551
2016,3,17064,0,1,0,188551
2016,3,17066,0,1,0,188551
2016,3,17068,0,1,0,188551
2016,3,17070,0,1,0,188551
2016,3,17072,0,1,0,188551
2016,3,17512,0,1,0,188551
2016,3,17563,0,1,0,188551
2016,3,17645,0,1,0,188551
2016,3,17646,0,1,0,188551
2016,3,17081,0,1,0,188551
2016,3,17084,0,1,0,188551
2016,3,17085,0,1,0,188551
2016,3,17087,0,1,0,188551
2016,3,17088,0,1,0,188551
2016,3,17089,0,1,0,188551
2016,3,17090,0,1,0,188551
2016,3,17092,0,1,0,188551
2016,3,17095,0,1,0,188551
2016,3,17097,0,1,0,188551
2016,3,17100,0,1,0,188551
2016,3,17102,0,1,0,188551
2016,3,17104,0,1,0,188551
2016,3,17106,0,1,0,188551
2016,3,17111,0,1,0,188551
2016,3,17115,0,1,0,188551
2016,3,17116,0,1,0,188551
2016,3,17121,0,1,0,188551
2016,3,17122,0,1,0,188551
2016,3,17127,0,1,0,188551
2016,3,17130,0,1,0,188551
2016,3,17131,0,1,0,188551
2016,3,17132,0,1,0,188551
2016,3,17140,0,1,0,188551
2016,3,17141,0,1,0,188551
2016,3,17143,0,1,0,188551
2016,3,17144,0,1,0,188551
2016,3,17147,0,1,0,188551
2016,3,17150,0,1,0,188551
2016,3,17162,0,1,0,188551
2016,3,17171,0,1,0,188551
2016,3,17173,0,1,0,188551
2016,3,17176,0,1,0,188551
2016,3,17180,0,1,0,188551
2016,3,17182,0,1,0,188551
2016,3,17185,0,1,0,188551
2016,3,17189,0,1,0,188551
2016,3,17190,0,1,0,188551
2016,3,17196,0,1,0,188551
2016,3,17201,0,1,0,188551
2016,3,17204,0,1,0,188551
2016,3,17205,0,1,0,188551
2016,3,17207,0,1,0,188551
2016,3,17209,0,1,0,188551
2016,3,17211,0,1,0,188551
2016,3,17213,0,1,0,188551
2016,3,17216,0,1,0,188551
2016,3,17220,0,1,0,188551
2016,3,17223,0,1,0,188551
2016,3,17226,0,1,0,188551
2016,3,17227,0,1,0,188551
2016,3,17230,0,1,0,188551
2016,3,17232,0,1,0,188551
2016,3,17236,0,1,0,188551
2016,3,17241,0,1,0,188551
2016,3,17242,0,1,0,188551
2016,3,17243,0,1,0,188551
2016,3,17248,0,1,0,188551
2016,3,17251,0,1,0,188551
2016,3,17254,0,1,0,188551
2016,3,17260,0,1,0,188551
2016,3,17261,0,1,0,188551
2016,3,17263,0,1,0,188551
2016,3,17273,0,1,0,188551
2016,3,17275,0,1,0,188551
2016,3,17276,0,1,0,188551
2016,3,17280,0,1,0,188551
2016,3,17284,0,1,0,188551
2016,3,17287,0,1,0,188551
2016,3,17291,0,1,0,188551
2016,3,17295,0,1,0,188551
2016,3,17296,0,1,0,188551
2016,3,17300,0,1,0,188551
2016,3,17305,0,1,0,188551
2016,3,17308,0,1,0,188551
2016,3,17311,0,1,0,188551
2016,3,17312,0,1,0,188551
2016,3,17317,0,1,0,188551
2016,3,17318,0,1,0,188551
2016,3,17322,0,1,0,188551
2016,3,17327,0,1,0,188551
2016,3,17331,0,1,0,188551
2016,3,17334,0,1,0,188551
2016,3,17336,0,1,0,188551
2016,3,17338,0,1,0,188551
2016,3,17339,0,1,0,188551
2016,3,17346,0,1,0,188551
2016,3,17355,0,1,0,188551
2016,3,17361,0,1,0,188551
2016,3,17369,0,1,0,188551
2016,3,17374,0,1,0,188551
2016,3,17375,0,1,0,188551
2016,3,17378,0,1,0,188551
2016,3,17379,0,1,0,188551
2016,3,17380,0,1,0,188551
2016,3,17383,0,1,0,188551
2016,3,17386,0,1,0,188551
2016,3,17388,0,1,0,188551
2016,3,17389,0,1,0,188551
2016,3,17390,0,1,0,188551
2016,3,17396,0,1,0,188551
2016,3,17398,0,1,0,188551
2016,3,17405,0,1,0,188551
2016,3,17407,0,1,0,188551
2016,3,17410,0,1,0,188551
2016,3,17419,0,1,0,188551
2016,3,17422,0,1,0,188551
2016,3,17423,0,1,0,188551
2016,3,17424,0,1,0,188551
2016,3,17427,0,1,0,188551
2016,3,17428,0,1,0,188551
2016,3,17429,0,1,0,188551
2016,3,17437,0,1,0,188551
2016,3,17442,0,1,0,188551
2016,3,17444,0,1,0,188551
2016,3,17446,0,1,0,188551
2016,3,17448,0,1,0,188551
2016,3,17450,0,1,0,188551
2016,3,17451,0,1,0,188551
2016,3,17452,0,1,0,188551
2016,3,17453,0,1,0,188551
2016,3,17456,0,1,0,188551
2016,3,17460,0,1,0,188551
2016,3,17462,0,1,0,188551
2016,3,17467,0,1,0,188551
2016,3,17471,0,1,0,188551
2016,3,17477,0,1,0,188551
2016,3,17485,0,1,0,188551
2016,3,17486,0,1,0,188551
2016,3,17488,0,1,0,188551
2016,3,17495,0,1,0,188551
2016,3,17496,0,1,0,188551
2016,3,17497,0,1,0,188551
2016,3,17498,0,1,0,188551
2016,3,17503,0,1,0,188551
2016,3,17506,0,1,0,188551
2016,3,17508,0,1,0,188551
2016,3,17509,0,1,0,188551
2016,3,17510,0,1,0,188551
2016,3,17514,0,1,0,188551
2016,3,17517,0,1,0,188551
2016,3,17524,0,1,0,188551
2016,3,17527,0,1,0,188551
2016,3,17535,0,1,0,188551
2016,3,17538,0,1,0,188551
2016,3,17539,0,1,0,188551
2016,3,17542,0,1,0,188551
2016,3,17543,0,1,0,188551
2016,3,17547,0,1,0,188551
2016,3,17548,0,1,0,188551
2016,3,17553,0,1,0,188551
2016,3,17556,0,1,0,188551
2016,3,17561,0,1,0,188551
2016,3,17565,0,1,0,188551
2016,3,17566,0,1,0,188551
2016,3,17569,0,1,0,188551
2016,3,17572,0,1,0,188551
2016,3,17581,0,1,0,188551
2016,3,17593,0,1,0,188551
2016,3,17595,0,1,0,188551
2016,3,17596,0,1,0,188551
2016,3,17597,0,1,0,188551
2016,3,17598,0,1,0,188551
2016,3,17599,0,1,0,188551
2016,3,17605,0,1,0,188551
2016,3,17606,0,1,0,188551
2016,3,17607,0,1,0,188551
2016,3,17610,0,1,0,188551
2016,3,17614,0,1,0,188551
2016,3,17618,0,1,0,188551
2016,3,17624,0,1,0,188551
2016,3,17626,0,1,0,188551
2016,3,17628,0,1,0,188551
2016,3,17629,0,1,0,188551
2016,3,17631,0,1,0,188551
2016,3,17638,0,1,0,188551
2016,3,17649,0,1,0,188551
2016,3,17651,0,1,0,188551
2016,3,17660,0,1,0,188551
2016,3,17661,0,1,0,188551
2016,3,17662,0,1,0,188551
2016,3,17663,0,1,0,188551
2016,3,17666,0,1,0,188551
2016,3,17669,0,1,0,188551
2016,3,17670,0,1,0,188551
2016,3,17671,0,1,0,188551
2016,3,17672,0,1,0,188551
2016,3,17678,0,1,0,188551
2016,3,17681,0,1,0,188551
2016,3,17692,0,1,0,188551
2016,3,17693,0,1,0,188551
2016,3,17695,0,1,0,188551
2016,3,17698,0,1,0,188551
2016,3,17701,0,1,0,188551
2016,3,17702,0,1,0,188551
2016,3,17709,0,1,0,188551
2016,3,17715,0,1,0,188551
2016,3,17718,0,1,0,188551
2016,3,17719,0,1,0,188551
2016,3,17730,0,1,0,188551
2016,3,17737,0,1,0,188551
2016,3,17738,0,1,0,188551
2016,3,17741,0,1,0,188551
2016,3,17890,0,1,0,188551
2016,3,17977,0,1,0,188551
2016,3,18037,0,1,0,188551
2016,3,17753,0,1,0,188551
2016,3,17755,0,1,0,188551
2016,3,17758,0,1,0,188551
2016,3,17767,0,1,0,188551
2016,3,17769,0,1,0,188551
2016,3,17771,0,1,0,188551
2016,3,17772,0,1,0,188551
2016,3,17774,0,1,0,188551
2016,3,17775,0,1,0,188551
2016,3,17780,0,1,0,188551
2016,3,17792,0,1,0,188551
2016,3,17794,0,1,0,188551
2016,3,17795,0,1,0,188551
2016,3,17796,0,1,0,188551
2016,3,17797,0,1,0,188551
2016,3,17800,0,1,0,188551
2016,3,17802,0,1,0,188551
2016,3,17811,0,1,0,188551
2016,3,17814,0,1,0,188551
2016,3,17815,0,1,0,188551
2016,3,17825,0,1,0,188551
2016,3,17828,0,1,0,188551
2016,3,17840,0,1,0,188551
2016,3,17849,0,1,0,188551
2016,3,17851,0,1,0,188551
2016,3,17854,0,1,0,188551
2016,3,17864,0,1,0,188551
2016,3,17865,0,1,0,188551
2016,3,17868,0,1,0,188551
2016,3,17869,0,1,0,188551
2016,3,17871,0,1,0,188551
2016,3,17872,0,1,0,188551
2016,3,17875,0,1,0,188551
2016,3,17881,0,1,0,188551
2016,3,17882,0,1,0,188551
2016,3,17883,0,1,0,188551
2016,3,17884,0,1,0,188551
2016,3,17885,0,1,0,188551
2016,3,17887,0,1,0,188551
2016,3,17893,0,1,0,188551
2016,3,17896,0,1,0,188551
2016,3,17899,0,1,0,188551
2016,3,17900,0,1,0,188551
2016,3,17904,0,1,0,188551
2016,3,17906,0,1,0,188551
2016,3,17909,0,1,0,188551
2016,3,17916,0,1,0,188551
2016,3,17926,0,1,0,188551
2016,3,17935,0,1,0,188551
2016,3,17938,0,1,0,188551
2016,3,17941,0,1,0,188551
2016,3,17951,0,1,0,188551
2016,3,17954,0,1,0,188551
2016,3,17956,0,1,0,188551
2016,3,17958,0,1,0,188551
2016,3,17961,0,1,0,188551
2016,3,17966,0,1,0,188551
2016,3,17970,0,1,0,188551
2016,3,17972,0,1,0,188551
2016,3,17979,0,1,0,188551
2016,3,17989,0,1,0,188551
2016,3,17991,0,1,0,188551
2016,3,17997,0,1,0,188551
2016,3,18003,0,1,0,188551
2016,3,18016,0,1,0,188551
2016,3,18022,0,1,0,188551
2016,3,18042,0,1,0,188551
2016,3,18043,0,1,0,188551
2016,3,18045,0,1,0,188551
2016,3,18046,0,1,0,188551
2016,3,18050,0,1,0,188551
2016,3,18073,0,1,0,188551
2016,3,18097,0,1,0,188551
2016,3,18305,0,1,0,188551
2016,3,18306,0,1,0,188551
2016,3,18426,0,1,0,188551
2016,3,18059,0,1,0,188551
2016,3,18061,0,1,0,188551
2016,3,18063,0,1,0,188551
2016,3,18065,0,1,0,188551
2016,3,18068,0,1,0,188551
2016,3,18069,0,1,0,188551
2016,3,18072,0,1,0,188551
2016,3,18076,0,1,0,188551
2016,3,18077,0,1,0,188551
2016,3,18079,0,1,0,188551
2016,3,18085,0,1,0,188551
2016,3,18086,0,1,0,188551
2016,3,18090,0,1,0,188551
2016,3,18093,0,1,0,188551
2016,3,18094,0,1,0,188551
2016,3,18105,0,1,0,188551
2016,3,18111,0,1,0,188551
2016,3,18112,0,1,0,188551
2016,3,18114,0,1,0,188551
2016,3,18116,0,1,0,188551
2016,3,18119,0,1,0,188551
2016,3,18124,0,1,0,188551
2016,3,18132,0,1,0,188551
2016,3,18134,0,1,0,188551
2016,3,18135,0,1,0,188551
2016,3,18139,0,1,0,188551
2016,3,18144,0,1,0,188551
2016,3,18152,0,1,0,188551
2016,3,18161,0,1,0,188551
2016,3,18162,0,1,0,188551
2016,3,18163,0,1,0,188551
2016,3,18164,0,1,0,188551
2016,3,18167,0,1,0,188551
2016,3,18172,0,1,0,188551
2016,3,18177,0,1,0,188551
2016,3,18181,0,1,0,188551
2016,3,18182,0,1,0,188551
2016,3,18185,0,1,0,188551
2016,3,18187,0,1,0,188551
2016,3,18191,0,1,0,188551
2016,3,18192,0,1,0,188551
2016,3,18197,0,1,0,188551
2016,3,18198,0,1,0,188551
2016,3,18202,0,1,0,188551
2016,3,18204,0,1,0,188551
2016,3,18213,0,1,0,188551
2016,3,18215,0,1,0,188551
2016,3,18220,0,1,0,188551
2016,3,18225,0,1,0,188551
2016,3,18229,0,1,0,188551
2016,3,18234,0,1,0,188551
2016,3,18236,0,1,0,188551
2016,3,18239,0,1,0,188551
2016,3,18243,0,1,0,188551
2016,3,18245,0,1,0,188551
2016,3,18246,0,1,0,188551
2016,3,18248,0,1,0,188551
2016,3,18250,0,1,0,188551
2016,3,18258,0,1,0,188551
2016,3,18259,0,1,0,188551
2016,3,18260,0,1,0,188551
2016,3,18264,0,1,0,188551
2016,3,18266,0,1,0,188551
2016,3,18272,0,1,0,188551
2016,3,18277,0,1,0,188551
2016,3,18290,0,1,0,188551
2016,3,18294,0,1,0,188551
2016,3,18297,0,1,0,188551
2016,3,18298,0,1,0,188551
2016,3,18299,0,1,0,188551
2016,3,18302,0,1,0,188551
2016,3,18310,0,1,0,188551
2016,3,18312,0,1,0,188551
2016,3,18313,0,1,0,188551
2016,3,18315,0,1,0,188551
2016,3,18316,0,1,0,188551
2016,3,18318,0,1,0,188551
2016,3,18321,0,1,0,188551
2016,3,18325,0,1,0,188551
2016,3,18337,0,1,0,188551
2016,3,18339,0,1,0,188551
2016,3,18344,0,1,0,188551
2016,3,18346,0,1,0,188551
2016,3,18347,0,1,0,188551
2016,3,18348,0,1,0,188551
2016,3,18354,0,1,0,188551
2016,3,18355,0,1,0,188551
2016,3,18356,0,1,0,188551
2016,3,18366,0,1,0,188551
2016,3,18373,0,1,0,188551
2016,3,18375,0,1,0,188551
2016,3,18377,0,1,0,188551
2016,3,18378,0,1,0,188551
2016,3,18379,0,1,0,188551
2016,3,18384,0,1,0,188551
2016,3,18385,0,1,0,188551
2016,3,18386,0,1,0,188551
2016,3,18388,0,1,0,188551
2016,3,18395,0,1,0,188551
2016,3,18396,0,1,0,188551
2016,3,18399,0,1,0,188551
2016,3,18403,0,1,0,188551
2016,3,18413,0,1,0,188551
2016,3,18418,0,1,0,188551
2016,3,18420,0,1,0,188551
2016,3,18422,0,1,0,188551
2016,3,18428,0,1,0,188551
2016,3,18429,0,1,0,188551
2016,3,18430,0,1,0,188551
2016,3,18438,0,1,0,188551
2016,3,18445,0,1,0,188551
2016,3,18454,0,1,0,188551
2016,3,18455,0,1,0,188551
2016,3,18460,0,1,0,188551
2016,3,18475,0,1,0,188551
2016,3,18480,0,1,0,188551
2016,3,18487,0,1,0,188551
2016,3,18496,0,1,0,188551
2016,3,18508,0,1,0,188551
2016,3,18509,0,1,0,188551
2016,3,18519,0,1,0,188551
2016,3,18520,0,1,0,188551
2016,3,18521,0,1,0,188551
2016,3,18528,0,1,0,188551
2016,3,18529,0,1,0,188551
2016,3,18530,0,1,0,188551
2016,3,18534,0,1,0,188551
2016,3,18542,0,1,0,188551
2016,3,18545,0,1,0,188551
2016,3,18546,0,1,0,188551
2016,3,18548,0,1,0,188551
2016,3,18558,0,1,0,188551
2016,3,18563,0,1,0,188551
2016,3,18564,0,1,0,188551
2016,3,18565,0,1,0,188551
2016,3,18567,0,1,0,188551
2016,3,18574,0,1,0,188551
2016,3,18578,0,1,0,188551
2016,3,18579,0,1,0,188551
2016,3,18585,0,1,0,188551
2016,3,18589,0,1,0,188551
2016,3,18592,0,1,0,188551
2016,3,18593,0,1,0,188551
2016,3,18594,0,1,0,188551
2016,3,18600,0,1,0,188551
2016,3,18602,0,1,0,188551
2016,3,18604,0,1,0,188551
2016,3,18622,0,1,0,188551
2016,3,18816,0,1,0,188551
2016,3,18862,0,1,0,188551
2016,3,19076,0,1,0,188551
2016,3,18611,0,1,0,188551
2016,3,18615,0,1,0,188551
2016,3,18624,0,1,0,188551
2016,3,18627,0,1,0,188551
2016,3,18629,0,1,0,188551
2016,3,18642,0,1,0,188551
2016,3,18645,0,1,0,188551
2016,3,18654,0,1,0,188551
2016,3,18655,0,1,0,188551
2016,3,18659,0,1,0,188551
2016,3,18662,0,1,0,188551
2016,3,18665,0,1,0,188551
2016,3,18666,0,1,0,188551
2016,3,18673,0,1,0,188551
2016,3,18677,0,1,0,188551
2016,3,18678,0,1,0,188551
2016,3,18679,0,1,0,188551
2016,3,18684,0,1,0,188551
2016,3,18687,0,1,0,188551
2016,3,18691,0,1,0,188551
2016,3,18696,0,1,0,188551
2016,3,18698,0,1,0,188551
2016,3,18700,0,1,0,188551
2016,3,18701,0,1,0,188551
2016,3,18702,0,1,0,188551
2016,3,18703,0,1,0,188551
2016,3,18706,0,1,0,188551
2016,3,18711,0,1,0,188551
2016,3,18712,0,1,0,188551
2016,3,18716,0,1,0,188551
2016,3,18717,0,1,0,188551
2016,3,18725,0,1,0,188551
2016,3,18726,0,1,0,188551
2016,3,18739,0,1,0,188551
2016,3,18749,0,1,0,188551
2016,3,18752,0,1,0,188551
2016,3,18755,0,1,0,188551
2016,3,18766,0,1,0,188551
2016,3,18767,0,1,0,188551
2016,3,18768,0,1,0,188551
2016,3,18769,0,1,0,188551
2016,3,18771,0,1,0,188551
2016,3,18772,0,1,0,188551
2016,3,18773,0,1,0,188551
2016,3,18774,0,1,0,188551
2016,3,18778,0,1,0,188551
2016,3,18779,0,1,0,188551
2016,3,18780,0,1,0,188551
2016,3,18784,0,1,0,188551
2016,3,18785,0,1,0,188551
2016,3,18788,0,1,0,188551
2016,3,18791,0,1,0,188551
2016,3,18795,0,1,0,188551
2016,3,18797,0,1,0,188551
2016,3,18798,0,1,0,188551
2016,3,18808,0,1,0,188551
2016,3,18810,0,1,0,188551
2016,3,18812,0,1,0,188551
2016,3,18814,0,1,0,188551
2016,3,18821,0,1,0,188551
2016,3,18822,0,1,0,188551
2016,3,18823,0,1,0,188551
2016,3,18824,0,1,0,188551
2016,3,18825,0,1,0,188551
2016,3,18827,0,1,0,188551
2016,3,18828,0,1,0,188551
2016,3,18831,0,1,0,188551
2016,3,18833,0,1,0,188551
2016,3,18835,0,1,0,188551
2016,3,18841,0,1,0,188551
2016,3,18842,0,1,0,188551
2016,3,18843,0,1,0,188551
2016,3,18846,0,1,0,188551
2016,3,18847,0,1,0,188551
2016,3,18857,0,1,0,188551
2016,3,18859,0,1,0,188551
2016,3,18865,0,1,0,188551
2016,3,18875,0,1,0,188551
2016,3,18877,0,1,0,188551
2016,3,18879,0,1,0,188551
2016,3,18885,0,1,0,188551
2016,3,18893,0,1,0,188551
2016,3,18894,0,1,0,188551
2016,3,18895,0,1,0,188551
2016,3,18896,0,1,0,188551
2016,3,18899,0,1,0,188551
2016,3,18902,0,1,0,188551
2016,3,18903,0,1,0,188551
2016,3,18917,0,1,0,188551
2016,3,18927,0,1,0,188551
2016,3,18932,0,1,0,188551
2016,3,18933,0,1,0,188551
2016,3,18943,0,1,0,188551
2016,3,18945,0,1,0,188551
2016,3,18946,0,1,0,188551
2016,3,18947,0,1,0,188551
2016,3,18948,0,1,0,188551
2016,3,18953,0,1,0,188551
2016,3,18955,0,1,0,188551
2016,3,18959,0,1,0,188551
2016,3,18960,0,1,0,188551
2016,3,18965,0,1,0,188551
2016,3,18969,0,1,0,188551
2016,3,18970,0,1,0,188551
2016,3,18974,0,1,0,188551
2016,3,18977,0,1,0,188551
2016,3,18980,0,1,0,188551
2016,3,18984,0,1,0,188551
2016,3,18990,0,1,0,188551
2016,3,18997,0,1,0,188551
2016,3,18998,0,1,0,188551
2016,3,18999,0,1,0,188551
2016,3,19001,0,1,0,188551
2016,3,19005,0,1,0,188551
2016,3,19007,0,1,0,188551
2016,3,19009,0,1,0,188551
2016,3,19015,0,1,0,188551
2016,3,19019,0,1,0,188551
2016,3,19023,0,1,0,188551
2016,3,19024,0,1,0,188551
2016,3,19026,0,1,0,188551
2016,3,19029,0,1,0,188551
2016,3,19030,0,1,0,188551
2016,3,19037,0,1,0,188551
2016,3,19039,0,1,0,188551
2016,3,19042,0,1,0,188551
2016,3,19047,0,1,0,188551
2016,3,19048,0,1,0,188551
2016,3,19051,0,1,0,188551
2016,3,19053,0,1,0,188551
2016,3,19060,0,1,0,188551
2016,3,19061,0,1,0,188551
2016,3,19063,0,1,0,188551
2016,3,19064,0,1,0,188551
2016,3,19066,0,1,0,188551
2016,3,19070,0,1,0,188551
2016,3,19077,0,1,0,188551
2016,3,19078,0,1,0,188551
2016,3,19295,0,1,0,188551
2016,3,19367,0,1,0,188551
2016,3,19368,0,1,0,188551
2016,3,19392,0,1,0,188551
2016,3,19079,0,1,0,188551
2016,3,19083,0,1,0,188551
2016,3,19085,0,1,0,188551
2016,3,19099,0,1,0,188551
2016,3,19101,0,1,0,188551
2016,3,19102,0,1,0,188551
2016,3,19105,0,1,0,188551
2016,3,19111,0,1,0,188551
2016,3,19112,0,1,0,188551
2016,3,19114,0,1,0,188551
2016,3,19115,0,1,0,188551
2016,3,19116,0,1,0,188551
2016,3,19117,0,1,0,188551
2016,3,19125,0,1,0,188551
2016,3,19131,0,1,0,188551
2016,3,19133,0,1,0,188551
2016,3,19136,0,1,0,188551
2016,3,19137,0,1,0,188551
2016,3,19143,0,1,0,188551
2016,3,19150,0,1,0,188551
2016,3,19156,0,1,0,188551
2016,3,19157,0,1,0,188551
2016,3,19158,0,1,0,188551
