"Location","Q1","Q2","Q3","Q4","Total"
4617,0,0,0,0,0
4618,0,0,0,0,0
4619,0,0,0,0,0
4620,0,0,0,0,0
4621,0,0,0,0,0
4622,0,0,0,0,0
4623,0,0,0,0,0
4624,0,0,0,0,0
4625,0,0,0,0,0
4626,0,0,0,0,0
4627,0,0,0,0,0
4628,0,0,0,0,0
4629,0,0,0,0,0
4630,0,0,0,0,0
4631,0,0,0,0,0
4632,0,0,0,0,0
4633,0,0,0,0,0
4634,0,0,0,0,0
4635,0,0,0,0,0
4636,0,0,0,0,0
4637,0,0,0,0,0
4638,0,0,0,0,0
4639,0,0,0,0,0
4640,0,0,0,0,0
4641,0,0,0,0,0
4642,0,0,0,0,0
4643,0,0,0,0,0
4644,0,0,0,0,0
4645,0,0,0,0,0
4646,0,0,0,0,0
4647,0,0,0,0,0
4648,0,0,0,0,0
4649,0,0,0,0,0
4650,0,0,0,0,0
4651,0,0,0,0,0
4652,0,0,0,0,0
4653,0,0,0,0,0
4654,0,0,0,0,0
4655,0,0,0,0,0
4656,0.000508775353515955,0.000387343591456353,0.000351182381752309,0.000275746430170868,0.000387022874051734
4657,0,0,0,0,0
4658,0,0,0,0,0
4659,0,0,0,0,0
4660,0,0,0,0,0
4661,0,0,0,0,0
4662,0,0,0,0,0
4663,0,0,0,0,0
4664,0,0,0,0,0
4665,0,0,0,0,0
4666,0,0,0,0,0
4667,0.000339758199667757,0.000501777569705573,0.000176416999811125,0.000276881522033474,0.000342441727603936
4668,0,0,0,0,0
4669,0,0,0,0,0
4670,0,0,0,0,0
4671,0,0,0,0,0
4672,0,0,0,0,0
4673,0,0,0,0,0
4674,0,0,0,0,0
4675,0,0,0,0,0
4676,0,0,0,0,0
4677,0,0,0,0,0
4678,0,0,0,0,0
4679,0,0,0,0,0
4680,0.000405809993482389,0.00037583781030981,0.000345940500310069,0.000322031573005295,0.000365636679691322
4681,0,0,0,0,0
4682,0,0,0,0,0
4683,0,0,0,0,0
4684,0,0,0,0,0
4685,0,0,0,0,0
4686,0,0,0,0,0
4687,0,0,0,0,0
4688,0,0,0,0,0
4689,0,0,0,0,0
4690,0,0,0,0,0
4691,0,0,0,0,0
4692,0,0,0,0,0
4693,0,0,0,0,0
4694,0,0,0,0,0
4695,0,0,0,0,0
4696,0,0,0,0,0
4697,0,0,0,0,0
4698,0,0,0,0,0
4699,0,0,0,0,0
4700,0,0,0,0,0
4701,0,0,0,0,0
4702,0,0,0,0,0
4703,0,0,0,0,0
4704,0,0,0,0,0
4705,0,0,0,0,0
4706,0,0,0,0,0
4707,0,0,0,0,0
4708,0.000166250470085641,0.00034528797016158,0.00040214732317999,0.00086108208573265,0.000423277305381236
4709,0,0,0,0,0
4710,0,0,0,0,0
4711,0,0,0,0,0
4712,0,0,0,0,0
4713,0,0,0,0,0
4714,0,0,0,0,0
4715,0,0,0,0,0
4716,0,0,0,0,0
4717,0,0,0,0,0
4718,0,0,0,0,0
4719,0,0,0,0,0
4720,0,0,0,0,0
4721,0,0,0,0,0
4722,0,0,0,0,0
4723,0,0,0,0,0
4724,0,0,0,0,0
4725,0.000497929788194512,0.000380946444493685,0.000348026150176064,0.000323279019256828,0.000391931994760214
4726,0,0,0,0,0
4727,0,0,0,0,0
4728,0,0,0,0,0
4729,0,0,0,0,0
4730,0,0,0,0,0
4731,0,0,0,0,0
4732,0,0,0,0,0
4733,0,0,0,0,0
4734,0,0,0,0,0
4735,0,0,0,0,0
4736,0.000339742807862735,0.000533736736978394,0.00017796119858098,0.00027530900988535,0.000352388947960551
4737,0,0,0,0,0
4738,0,0,0,0,0
4739,0,0,0,0,0
4740,0,0,0,0,0
4741,0.000519347664778469,0.000539522072922866,0.00109986869428734,0.0010522338539773,0.000763412485899313
4742,0,0,0,0,0
4743,0,0,0,0,0
4744,0,0,0,0,0
4745,0,0,0,0,0
4746,0,0,0,0,0
4747,0,0,0,0,0
4748,0,0,0,0,0
4749,0,0,0,0,0
4750,0,0,0,0,0
4751,0,0,0,0,0
4752,0,0,0,0,0
4753,0,0,0,0,0
4754,0,0,0,0,0
4755,0,0,0,0,0
4756,0,0,0,0,0
4757,0,0,0,0,0
4758,0,0,0,0,0
4759,0,0,0,0,0
4760,0,0,0,0,0
4761,0,0,0,0,0
4762,0.000436073596718412,0.000590929292605286,0.00112287371660479,0.000979847414264585,0.000746749048847903
4763,0,0,0,0,0
4764,0,0,0,0,0
4765,0,0,0,0,0
4766,0,0,0,0,0
4767,0,0,0,0,0
4768,0,0,0,0,0
4769,0,0,0,0,0
4770,0,0,0,0,0
4771,0,0,0,0,0
4772,0,0,0,0,0
4773,0,0,0,0,0
4774,0,0,0,0,0
4775,0,0,0,0,0
4776,0,0,0,0,0
4777,0,0,0,0,0
4778,0,0,0,0,0
4779,0,0,0,0,0
4780,0,0,0,0,0
4781,0,0,0,0,0
4782,0,0,0,0,0
4783,0,0,0,0,0
4784,0,0,0,0,0
4785,0,0,0,0,0
4786,0,0,0,0,0
4787,0,0,0,0,0
4788,0,0,0,0,0
4789,0,0,0,0,0
4790,0,0,0,0,0
4791,0,0,0,0,0
4792,0,0,0,0,0
4793,0,0,0,0,0
4794,0,0,0,0,0
4795,0,0,0,0,0
4796,0,0,0,0,0
4797,0,0,0,0,0
4798,0,0,0,0,0
4799,0,0,0,0,0
4800,0,0,0,0,0
4801,0,0,0,0,0
4802,0,0,0,0,0
4803,0,0,0,0,0
4804,0,0,0,0,0
4805,0,0,0,0,0
4806,0,0,0,0,0
4807,0,0,0,0,0
4808,0,0,0,0,0
4809,0,0,0,0,0
4810,4.30543590147755e-05,0.000289053165188734,0.000216196629511181,0.000206419549720096,0.000191697888144658
4811,0,0,0,0,0
4812,0,0,0,0,0
4813,0,0,0,0,0
4814,0,0,0,0,0
4815,0,0,0,0,0
4816,0,0,0,0,0
4817,0,0,0,0,0
4818,0,0,0,0,0
4819,0,0,0,0,0
4820,0,0,0,0,0
4821,0,0,0,0,0
4822,0,0,0,0,0
4823,0,0,0,0,0
4824,0,0,0,0,0
4825,0.000513969966299604,0.000390762935465548,0.000353540657602741,0.000328295833151021,0.000401421512977108
4826,0,0,0,0,0
4827,0,0,0,0,0
4828,0,0,0,0,0
4829,0,0,0,0,0
4830,0,0,0,0,0
4831,0,0,0,0,0
4832,0,0,0,0,0
4833,0,0,0,0,0
4834,0,0,0,0,0
4835,0,0,0,0,0
4836,0,0,0,0,0
4837,0,0,0,0,0
4838,0,0,0,0,0
4839,0,0,0,0,0
4840,0,0,0,0,0
4841,0,0,0,0,0
4842,0,0,0,0,0
4843,0,0,0,0,0
4844,0,0,0,0,0
4845,0,0,0,0,0
4846,0,0,0,0,0
4847,0,0,0,0,0
4848,0,0,0,0,0
4849,0,0,0,0,0
4850,0,0,0,0,0
4851,0,0,0,0,0
4852,0,0,0,0,0
4853,0,0,0,0,0
4854,0,0,0,0,0
4855,0,0,0,0,0
4856,0,0,0,0,0
4857,0,0,0,0,0
4858,0,0,0,0,0
4859,0,0,0,0,0
4860,0,0,0,0,0
4861,0,0,0,0,0
4862,0,0,0,0,0
4863,0,0,0,0,0
4864,0,0,0,0,0
4865,0,0,0,0,0
4866,0,0,0,0,0
4867,0,0,0,0,0
4868,0,0,0,0,0
4869,0,0,0,0,0
4870,0,0,0,0,0
4871,0,0,0,0,0
4872,0,0,0,0,0
4873,0,0,0,0,0
4874,0,0,0,0,0
4875,0,0,0,0,0
4876,0,0,0,0,0
4877,0,0,0,0,0
4878,0,0,0,0,0
4879,0.000560498445584371,0.000429251936461145,0.000356104503271085,0.000330719582193869,0.000426615244118582
4880,0,0,0,0,0
4881,0,0,0,0,0
4882,0,0,0,0,0
4883,0,0,0,0,0
4884,0.000167103012973209,0.000345712387994931,0.000405050197389683,0.000864097588209419,0.000424897424900421
4885,0,0,0,0,0
4886,0,0,0,0,0
4887,0,0,0,0,0
4888,0,0,0,0,0
4889,0,0,0,0,0
4890,0,0,0,0,0
4891,0,0,0,0,0
4892,0,0,0,0,0
4893,0,0,0,0,0
4894,0,0,0,0,0
4895,0.000261061510877579,0.000293298654430973,0.000164160763872355,0.000157520974460343,0.000228242710381191
4896,0,0,0,0,0
4897,0,0,0,0,0
4898,0,0,0,0,0
4899,0,0,0,0,0
4900,0,0,0,0,0
4901,0,0,0,0,0
4902,0,0,0,0,0
4903,0,0,0,0,0
4904,0,0,0,0,0
4905,0,0,0,0,0
4906,0,0,0,0,0
4907,0,0,0,0,0
4908,0.000341071595074014,0.000534042501717919,0.000179608046865848,0.000225390062317993,0.000342263481470539
4909,0,0,0,0,0
4910,0,0,0,0,0
4911,0,0,0,0,0
4912,0,0,0,0,0
4913,0,0,0,0,0
4914,0,0,0,0,0
4915,0.00022185509817836,0.000254765415425112,0.000218014451715587,0.00026244895712835,0.000240194539110978
4916,0.000338845190689735,0.000502170243234094,0.000123223026742805,0.000327578411530978,0.0003422932127532
4917,0,0,0,0,0
4918,0,0,0,0,0
4919,0,0,0,0,0
4920,0.000342837380656966,0.000411039906705674,0.000239924230231649,0.000286726133516112,0.000330351590877638
4921,0,0,0,0,0
4922,0,0,0,0,0
4923,0,0,0,0,0
4924,0,0,0,0,0
4925,0,0,0,0,0
4926,0,0,0,0,0
4927,0,0,0,0,0
4928,0,0,0,0,0
4929,0,0,0,0,0
4930,0,0,0,0,0
4931,0,0,0,0,0
4932,0,0,0,0,0
4933,0,0,0,0,0
4934,0,0,0,0,0
4935,0,0,0,0,0
4936,0,0,0,0,0
4937,0,0,0,0,0
4938,0,0,0,0,0
4939,0.000517271936846645,0.000532176098510427,0.00111877838714251,0.000921472816652977,0.000735949519338765
4940,0,0,0,0,0
4941,0,0,0,0,0
4942,0,0,0,0,0
4943,0,0,0,0,0
4944,0,0,0,0,0
4945,0,0,0,0,0
4946,0,0,0,0,0
4947,0,0,0,0,0
4948,0.000567990971607368,0.000434865900685808,0.000360708997522646,0.000385059748807021,0.000443157913981303
4949,0,0,0,0,0
4950,0,0,0,0,0
4951,0,0,0,0,0
4952,0,0,0,0,0
4953,0,0,0,0,0
4954,0,0,0,0,0
4955,0.000175516086300197,0.000327284705358334,5.43462744137129e-05,5.19057897836463e-05,0.000170537455035054
4956,0,0,0,0,0
4957,0,0,0,0,0
4958,0.000574446650213274,0.000439923784670477,0.000365274631368697,0.000389437257994253,0.000448328293065025
4959,0,0,0,0,0
4960,0,0,0,0,0
4961,0,0,0,0,0
4962,0,0,0,0,0
4963,0,0,0,0,0
4964,0,0,0,0,0
4965,0,0,0,0,0
4966,0,0,0,0,0
4967,0,0,0,0,0
4968,0,0,0,0,0
4969,0,0,0,0,0
4970,0,0,0,0,0
4971,0,0,0,0,0
4972,0,0,0,0,0
4973,0,0,0,0,0
4974,0,0,0,0,0
4975,0,0,0,0,0
4976,0,0,0,0,0
4977,0,0,0,0,0
4978,0,0,0,0,0
4979,0,0,0,0,0
4980,0,0,0,0,0
4981,0,0,0,0,0
4982,0,0,0,0,0
4983,4.34037409956812e-05,0.000404482314614241,0.000274076083331369,0.000260662100391306,0.000251755932851475
4984,0,0,0,0,0
4985,0,0,0,0,0
4986,0.000623940469651699,0.00044564564831543,0.000423367170821882,0.000394500351254532,0.000476248994198765
4987,0,0,0,0,0
4988,0,0,0,0,0
4989,0,0,0,0,0
4990,0,0,0,0,0
4991,0,0,0,0,0
4992,0,0,0,0,0
4993,0,0,0,0,0
4994,0,0,0,0,0
4995,0,0,0,0,0
4996,0,0,0,0,0
4997,0,0,0,0,0
4998,0,0,0,0,0
4999,0,0,0,0,0
5000,0,0,0,0,0
5001,0,0,0,0,0
5002,0,0,0,0,0
5003,0,0,0,0,0
5004,0,0,0,0,0
5005,0,0,0,0,0
5006,0,0,0,0,0
5007,0,0,0,0,0
5008,0,0,0,0,0
5009,0,0,0,0,0
5010,0,0,0,0,0
5011,0,0,0,0,0
5012,0,0,0,0,0
5013,0.000632343786280747,0.00045243250745438,0.000430453255252251,0.000400848383065881,0.00048342346675076
5014,0,0,0,0,0
5015,0,0,0,0,0
5016,0,0,0,0,0
5017,0,0,0,0,0
5018,0,0,0,0,0
5019,0,0,0,0,0
5020,0,0,0,0,0
5021,9.29599653829293e-05,0.000567876269110071,0.000534133245329131,0.000398911735987177,0.000400201442890779
5022,0,0,0,0,0
5023,0,0,0,0,0
5024,0,0,0,0,0
5025,0,0,0,0,0
5026,0,0,0,0,0
5027,0,0,0,0,0
5028,0,0,0,0,0
5029,0,0,0,0,0
5030,0,0,0,0,0
5031,0,0,0,0,0
5032,0,0,0,0,0
5033,0.000261257822442072,0.000293071074813159,0.000164234455363818,0.000157593651756586,0.000228254110523322
5034,0,0,0,0,0
5035,0,0,0,0,0
5036,0,0,0,0,0
5037,0,0,0,0,0
5038,0,0,0,0,0
5039,0,0,0,0,0
5040,0,0,0,0,0
5041,0,0,0,0,0
5042,0,0,0,0,0
5043,0,0,0,0,0
5044,0,0,0,0,0
5045,0,0,0,0,0
5046,0,0,0,0,0
5047,0,0,0,0,0
5048,0,0,0,0,0
5049,0,0,0,0,0
5050,0,0,0,0,0
5051,0,0,0,0,0
5052,0,0,0,0,0
5053,8.77317522657465e-05,0.000222465317236103,5.39038709406877e-05,0.000211115805151423,0.000149673721110982
5054,0,0,0,0,0
5055,0,0,0,0,0
5056,0,0,0,0,0
5057,0,0,0,0,0
5058,0,0,0,0,0
5059,0,0,0,0,0
5060,0,0,0,0,0
5061,0,0,0,0,0
5062,0,0,0,0,0
5063,0,0,0,0,0
5064,0,0,0,0,0
5065,0,0,0,0,0
5066,0,0,0,0,0
5067,0,0,0,0,0
5068,0,0,0,0,0
5069,0,0,0,0,0
5070,0,0,0,0,0
5071,0,0,0,0,0
5072,0,0,0,0,0
5073,0,0,0,0,0
5074,0,0,0,0,0
5075,0,0,0,0,0
5076,0,0,0,0,0
5077,0,0,0,0,0
5078,0,0,0,0,0
5079,0,0,0,0,0
5080,0,0,0,0,0
5081,0,0,0,0,0
5082,0,0,0,0,0
5083,0,0,0,0,0
5084,0,0,0,0,0
5085,0,0,0,0,0
5086,0,0,0,0,0
5087,0,0,0,0,0
5088,0,0,0,0,0
5089,0,0,0,0,0
5090,0,0,0,0,0
5091,0,0,0,0,0
5092,0,0,0,0,0
5093,0,0,0,0,0
5094,0,0,0,0,0
5095,0,0,0,0,0
5096,0,0,0,0,0
5097,0,0,0,0,0
5098,0,0,0,0,0
5099,0,0,0,0,0
5100,0,0,0,0,0
5101,0,0,0,0,0
5102,0,0,0,0,0
5103,0,0,0,0,0
5104,0,0,0,0,0
5105,0,0,0,0,0
5106,0,0,0,0,0
5107,0,0,0,0,0
5108,0.000638671661181796,0.000457919488553994,0.000436526981967129,0.000406330406265421,0.000489250971475206
5109,0,0,0,0,0
5110,0,0,0,0,0
5111,0,0,0,0,0
5112,0,0,0,0,0
5113,0,0,0,0,0
5114,0,0,0,0,0
5115,0,0,0,0,0
5116,0,0,0,0,0
5117,0,0,0,0,0
5118,0,0,0,0,0
5119,0,0,0,0,0
5120,0,0,0,0,0
5121,0.000338835575792107,0.000502979232249543,0.000123105121595723,0.00032828046065736,0.000342671954925714
5122,0,0,0,0,0
5123,0,0,0,0,0
5124,0.000215963668361847,0.000291425100346622,0.000648987204252016,0.000363450793919851,0.000362222990375346
5125,0,0,0,0,0
5126,0.000645282787323591,0.000463907945333771,0.000443378851065151,0.000412523004474434,0.000495626625458641
5127,0,0,0,0,0
5128,0,0,0,0,0
5129,0,0,0,0,0
5130,0,0,0,0,0
5131,0,0,0,0,0
5132,0,0,0,0,0
5133,0,0,0,0,0
5134,0,0,0,0,0
5135,0,0,0,0,0
5136,8.72637619569529e-05,0.000218901209720462,0.00038358654702445,0.000311838271965908,0.000239338999778637
5137,0,0,0,0,0
5138,0,0,0,0,0
5139,0,0,0,0,0
5140,0.000696567747209566,0.000472084190815424,0.000453092897498304,0.000421300176851667,0.000515483293566003
5141,0,0,0,0,0
5142,0,0,0,0,0
5143,0,0,0,0,0
5144,0,0,0,0,0
5145,0.000262387121087059,0.000292348895846035,0.000164725818145712,0.00020918820729119,0.000239702860608065
5146,0,0,0,0,0
5147,0,0,0,0,0
5148,0.000262460486415041,0.000292425759464953,0.000164771965838981,0.000209248794734419,0.000239768837738048
5149,0,0,0,0,0
5150,0,0,0,0,0
5151,0,0,0,0,0
5152,0,0,0,0,0
5153,0,0,0,0,0
5154,0,0,0,0,0
5155,0,0,0,0,0
5156,0,0,0,0,0
5157,0,0,0,0,0
5158,0,0,0,0,0
5159,0,0,0,0,0
5160,0,0,0,0,0
5161,0,0,0,0,0
5162,0.000553293731195407,0.00059783403919427,0.000983506583318494,0.000703445589833234,0.000689899840682072
5163,0,0,0,0,0
5164,0,0,0,0,0
5165,0,0,0,0,0
5166,0,0,0,0,0
5167,0,0,0,0,0
5168,0,0,0,0,0
5169,0,0,0,0,0
5170,0,0,0,0,0
5171,0,0,0,0,0
5172,0,0,0,0,0
5173,0.000341168192107017,0.000534086482729013,0.000179716184062819,0.000225449476798607,0.000342337944606744
5174,0,0,0,0,0
5175,0,0,0,0,0
5176,0,0,0,0,0
5177,0,0,0,0,0
5178,0,0,0,0,0
5179,0,0,0,0,0
5180,0,0,0,0,0
5181,0.000167777726105917,0.000345983294740965,0.000460162226409773,0.000866425786018448,0.000437181670463549
5182,0,0,0,0,0
5183,0,0,0,0,0
5184,0,0,0,0,0
5185,0.000128746501276201,0.000182736321192268,0.000382445231057014,0.000312089866801692,0.000238675185264182
5186,0,0,0,0,0
5187,0,0,0,0,0
5188,0,0,0,0,0
5189,0,0,0,0,0
5190,0,0,0,0,0
5191,0,0,0,0,0
5192,0,0,0,0,0
5193,0,0,0,0,0
5194,0.00022043577823123,0.000218076618406962,0.000164780096882617,0.000211709207911976,0.000206163543279696
5195,0,0,0,0,0
5196,0,0,0,0,0
5197,0,0,0,0,0
5198,0,0,0,0,0
5199,0,0,0,0,0
5200,0,0,0,0,0
5201,0,0,0,0,0
5202,0,0,0,0,0
5203,0,0,0,0,0
5204,0,0,0,0,0
5205,0,0,0,0,0
5206,0,0,0,0,0
5207,0,0,0,0,0
5208,0,0,0,0,0
5209,0,0,0,0,0
5210,0,0,0,0,0
5211,0,0,0,0,0
5212,0,0,0,0,0
5213,8.67478519964403e-05,0.000184853518990052,5.44702968903522e-05,0.000261903232127776,0.000148900590748487
5214,0,0,0,0,0
5215,0,0,0,0,0
5216,0,0,0,0,0
5217,0,0,0,0,0
5218,0,0,0,0,0
5219,0,0,0,0,0
5220,0,0,0,0,0
5221,0,0,0,0,0
5222,0.000143320153430722,0.000645759364855697,0.000737367079457225,0.00047783607514573,0.000497334480823868
5223,0,0,0,0,0
5224,0,0,0,0,0
5225,0.000291846914915267,0.00039398385018048,0.000404991172895742,0.000343415393416571,0.000358628891175452
5226,0,0,0,0,0
5227,0,0,0,0,0
5228,0,0,0,0,0
5229,0,0,0,0,0
5230,0,0,0,0,0
5231,0,0,0,0,0
5232,0,0,0,0,0
5233,0,0,0,0,0
5234,0,0,0,0,0
5235,0,0,0,0,0
5236,0,0,0,0,0
5237,0,0,0,0,0
5238,0,0,0,0,0
5239,0,0,0,0,0
5240,0,0,0,0,0
5241,0.00068059402340737,0.000494283165689651,0.000482818990665623,0.000445019915665708,0.000529645214651491
5242,0,0,0,0,0
5243,0,0,0,0,0
5244,0,0,0,0,0
5245,0,0,0,0,0
5246,0,0,0,0,0
5247,0,0,0,0,0
5248,0.00066911466704828,0.000484659994623937,0.000522223455116223,0.00043490885830073,0.000529675780315992
5249,0,0,0,0,0
5250,0,0,0,0,0
5251,0,0,0,0,0
5252,0,0,0,0,0
5253,0,0,0,0,0
5254,0,0,0,0,0
5255,0,0,0,0,0
5256,0,0,0,0,0
5257,0,0,0,0,0
5258,0,0,0,0,0
5259,0,0,0,0,0
5260,0,0,0,0,0
5261,0,0,0,0,0
5262,0,0,0,0,0
5263,8.49090636516629e-05,0.000143124828030593,0.000105769328502984,0.000405462093814251,0.00017749781094445
5264,0,0,0,0,0
5265,0.000680902959176299,0.000494452948619573,0.000482701164671135,0.000445010421278703,0.000529751961708709
5266,0,0,0,0,0
5267,0,0,0,0,0
5268,0,0,0,0,0
5269,0.000293343855570186,0.000396996698960526,0.000350092855514317,0.000292898003977844,0.000337446578235647
5270,0,0,0,0,0
5271,0,0,0,0,0
5272,0,0,0,0,0
5273,0,0,0,0,0
5274,0,0,0,0,0
5275,0,0,0,0,0
5276,0.000383355255276408,0.000532454949628785,0.000180309372598072,0.000225325370671165,0.000352913388220543
5277,0,0,0,0,0
5278,0,0,0,0,0
5279,0,0,0,0,0
5280,0,0,0,0,0
5281,0,0,0,0,0
5282,0,0,0,0,0
5283,0.000379284831698575,0.000593498955183283,0.000666335417965623,0.000583218882319465,0.000550677843729714
5284,0,0,0,0,0
5285,0,0,0,0,0
5286,0,0,0,0,0
5287,0,0,0,0,0
5288,0,0,0,0,0
5289,0,0,0,0,0
5290,0,0,0,0,0
5291,0,0,0,0,0
5292,0,0,0,0,0
5293,0,0,0,0,0
5294,0,0,0,0,0
5295,0,0,0,0,0
5296,8.50179885813514e-05,0.000142990193881622,0.000105423589747023,0.000404507669450255,0.00017720331822243
5297,0,0,0,0,0
5298,0,0,0,0,0
5299,0,0,0,0,0
5300,0,0,0,0,0
5301,0,0,0,0,0
5302,0,0,0,0,0
5303,0.000680583427376379,0.000494277337529986,0.000482823006520077,0.000445020226101138,0.000529641543240557
5304,0,0,0,0,0
5305,0,0,0,0,0
5306,0,0,0,0,0
5307,0,0,0,0,0
5308,0,0,0,0,0
5309,0,0,0,0,0
5310,0,0,0,0,0
5311,0,0,0,0,0
5312,0,0,0,0,0
5313,0,0,0,0,0
5314,0,0,0,0,0
5315,0,0,0,0,0
5316,0,0,0,0,0
5317,0,0,0,0,0
5318,0,0,0,0,0
5319,0,0,0,0,0
5320,0,0,0,0,0
5321,0,0,0,0,0
5322,0,0,0,0,0
5323,0,0,0,0,0
5324,0,0,0,0,0
5325,0,0,0,0,0
5326,0,0,0,0,0
5327,0,0,0,0,0
5328,0,0,0,0,0
5329,0,0,0,0,0
5330,0,0,0,0,0
5331,0,0,0,0,0
5332,0,0,0,0,0
5333,0,0,0,0,0
5334,0,0,0,0,0
5335,0,0,0,0,0
5336,0,0,0,0,0
5337,0,0,0,0,0
5338,0,0,0,0,0
5339,0,0,0,0,0
5340,0,0,0,0,0
5341,0.000262544491080268,0.000366930416910507,0.000564237120774134,0.000987890842484783,0.000516694739889424
5342,0,0,0,0,0
5343,0,0,0,0,0
5344,0,0,0,0,0
5345,0,0,0,0,0
5346,0,0,0,0,0
5347,0,0,0,0,0
5348,0,0,0,0,0
5349,0,0,0,0,0
5350,0,0,0,0,0
5351,0,0,0,0,0
5352,0,0,0,0,0
5353,0,0,0,0,0
5354,0,0,0,0,0
5355,0,0,0,0,0
5356,0,0,0,0,0
5357,0,0,0,0,0
5358,0,0,0,0,0
5359,0,0,0,0,0
5360,0,0,0,0,0
5361,0.000127106704536944,7.06218427849329e-05,5.26991076866721e-05,0.000100869598675516,8.82001010764529e-05
5362,0,0,0,0,0
5363,0,0,0,0,0
5364,0,0,0,0,0
5365,0,0,0,0,0
5366,0,0,0,0,0
5367,0,0,0,0,0
5368,0,0,0,0,0
5369,0,0,0,0,0
5370,0,0,0,0,0
5371,0,0,0,0,0
5372,0,0,0,0,0
5373,0,0,0,0,0
5374,0,0,0,0,0
5375,0,0,0,0,0
5376,0,0,0,0,0
5377,0,0,0,0,0
5378,0,0,0,0,0
5379,0.00068044289751644,0.000494200011244298,0.000482876108382312,0.000445024248405,0.000529592787864448
5380,0.000168129324542469,0.000346098583098733,0.000461752579379143,0.000867615821514438,0.000437901619316627
5381,0,0,0,0,0
5382,0.000322688601799227,0.000381160920433311,0.000518026290234084,0.000495932212595402,0.000419614468574414
5383,8.89272180243564e-05,0.000223940775185293,5.32149013833162e-05,0.000159874874209564,0.000139101514622384
5384,0,0,0,0,0
5385,0,0,0,0,0
5386,0,0,0,0,0
5387,0,0,0,0,0
5388,0,0,0,0,0
5389,0,0,0,0,0
5390,0,0,0,0,0
5391,0,0,0,0,0
5392,0.000265941996281514,0.000360131148693413,0.00056869247330964,0.000931807151337139,0.000504130422271616
5393,0.000680597050587036,0.000494284830677365,0.000482817843068136,0.000445019826792895,0.000529646263413601
5394,0,0,0,0,0
5395,0,0,0,0,0
5396,0,0,0,0,0
5397,0,0,0,0,0
5398,0,0,0,0,0
5399,0,0,0,0,0
5400,0,0,0,0,0
5401,0,0,0,0,0
5402,0,0,0,0,0
5403,0,0,0,0,0
5404,0,0,0,0,0
5405,0,0,0,0,0
5406,0,0,0,0,0
5407,0,0,0,0,0
5408,0,0,0,0,0
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0,0,0
5412,0,0,0,0,0
5413,0,0,0,0,0
5414,0,0,0,0,0
5415,0,0,0,0,0
5416,0,0,0,0,0
5417,0,0,0,0,0
5418,0,0,0,0,0
5419,0.000680587590270213,0.000494279627294501,0.000482821428999646,0.000445020104259274,0.00052964298571851
5420,0,0,0,0,0
5421,0,0,0,0,0
5422,0,0,0,0,0
5423,0,0,0,0,0
5424,0,0,0,0,0
5425,0,0,0,0,0
5426,0,0,0,0,0
5427,0,0,0,0,0
5428,0,0,0,0,0
5429,0,0,0,0,0
5430,0,0,0,0,0
5431,0,0,0,0,0
5432,0,0,0,0,0
5433,0.000357005899713961,0.000348035330507415,0.00080050959974728,0.000496099294223673,0.000477274758604093
5434,0,0,0,0,0
5435,0,0,0,0,0
5436,0,0,0,0,0
5437,0.000725459928608137,0.000495673454225748,0.000534590520439488,0.000444915280875524,0.000552558723931683
5438,0,0,0,0,0
5439,0,0,0,0,0
5440,0,0,0,0,0
5441,0,0,0,0,0
5442,0,0,0,0,0
5443,0,0,0,0,0
5444,0,0,0,0,0
5445,0,0,0,0,0
5446,0.000423105861728466,0.000595468833684484,0.000660031095115095,0.000580475290676396,0.000560788895434518
5447,0,0,0,0,0
5448,0,0,0,0,0
5449,0,0,0,0,0
5450,0,0,0,0,0
5451,0,0,0,0,0
5452,8.89800820376431e-05,0.000224221254412476,5.33684846627354e-05,0.00016022289855747,0.000139310961012995
5453,0,0,0,0,0
5454,0,0,0,0,0
5455,0.000168689942998032,0.000346241015296701,0.000464332203623172,0.000869476224028962,0.000439037701560172
5456,0,0,0,0,0
5457,0,0,0,0,0
5458,0,0,0,0,0
5459,0,0,0,0,0
5460,0,0,0,0,0
5461,0,0,0,0,0
5462,0,0,0,0,0
5463,0,0,0,0,0
5464,0.000728666027306889,0.000497127008262511,0.0005340237665424,0.000444733865754441,0.000553689245636761
5465,0,0,0,0,0
5466,0,0,0,0,0
5467,0,0,0,0,0
5468,0,0,0,0,0
5469,0,0,0,0,0
5470,0,0,0,0,0
5471,0.000186939396295506,0.000354429689328584,5.77956655704446e-05,0.000281835036116858,0.000232960386465861
5472,0,0,0,0,0
5473,0,0,0,0,0
5474,0.000281632218538673,0.000353632647103874,0.000870530776717855,0.000760956837219634,0.000531911597973954
5475,0,0,0,0,0
5476,0,0,0,0,0
5477,0,0,0,0,0
5478,0,0,0,0,0
5479,0,0,0,0,0
5480,0,0,0,0,0
5481,0,0,0,0,0
5482,0,0,0,0,0
5483,0,0,0,0,0
5484,0,0,0,0,0
5485,0,0,0,0,0
5486,0,0,0,0,0
5487,0,0,0,0,0
5488,0,0,0,0,0
5489,0,0,0,0,0
5490,0,0,0,0,0
5491,0,0,0,0,0
5492,0,0,0,0,0
5493,0,0,0,0,0
5494,0.000423899190918713,0.000561250689794218,0.000657569753824875,0.000579268004921587,0.000549540193761641
5495,0,0,0,0,0
5496,0,0,0,0,0
5497,0,0,0,0,0
5498,0,0,0,0,0
5499,0,0,0,0,0
