"","Location","Q1","Q2","Q3","Q4","Total"
"1",1,0,0,0,0,0
"2",2,0,0,0,0,0
"3",3,0,0,0,0,0
"4",4,0,0,0,0,0
"5",5,0,0,0,0,0
"6",6,0,0,0,0,0
"7",7,0,0,0,0,0
"8",8,0,0,0,0,0
"9",9,0,0,0,0,0
"10",10,0,0,0,0,0
"11",11,0,0,0,0,0
"12",12,0,0,0,0,0
"13",13,0,0,0,0,0
"14",14,0,0,0,0,0
"15",15,0,0,0,0,0
"16",16,0,0,0,0,0
"17",17,0,0,0,0,0
"18",18,0,0,0,0,0
"19",19,0,0,0,0,0
"20",20,0,0,0,0,0
"21",21,0,0,0,0,0
"22",22,0,0,0,0,0
"23",23,0,0,0,0,0
"24",24,0,0,0,0,0
"25",25,0,0,0,0,0
"26",26,0,0,0,0,0
"27",27,0,0,0,0,0
"28",28,0,0,0,0,0
"29",29,0,0,0,0,0
"30",30,0,0,0,0,0
"31",31,0,0,0,0,0
"32",32,0,0,0,0,0
"33",33,0,0,0,0,0
"34",34,0,0,0,0,0
"35",35,0,0,0,0,0
"36",36,0,0,0,0,0
"37",37,0,0,0,0,0
"38",38,0,0,0,0,0
"39",39,0,0,0,0,0
"40",40,0,0,0,0,0
"41",41,0,0,0,0,0
"42",42,0,0,0,0,0
"43",43,0,0,0,0,0
"44",44,0,0,0,0,0
"45",45,0,0,0,0,0
"46",46,0,0,0,0,0
"47",47,0,0,0,0,0
"48",48,0,0,0,0,0
"49",49,0,0,0,0,0
"50",50,0,0,0,0,0
"51",51,0,0,0,0,0
"52",52,0,0,0,0,0
"53",53,0,0,0,0,0
"54",54,0,0,0,0,0
"55",55,0,0,0,0,0
"56",56,0,0,0,0,0
"57",57,0,0,0,0,0
"58",58,0,0,0,0,0
"59",59,0,0,0,0,0
"60",60,0,0,0,0,0
"61",61,0,0,0,0,0
"62",62,0,0,0,0,0
"63",63,0,0,0,0,0
"64",64,0,0,0,0,0
"65",65,0,0,0,0,0
"66",66,0,0,0,0,0
"67",67,0,0,0,0,0
"68",68,0,0,0,0,0
"69",69,0,0,0,0,0
"70",70,0,0,0,0,0
"71",71,0,0,0,0,0
"72",72,0,0,0,0,0
"73",73,0,0,0,0,0
"74",74,0,0,0,0,0
"75",75,0,0,0,0,0
"76",76,0,0,0,0,0
"77",77,0,0,0,0,0
"78",78,0,0,0,0,0
"79",79,0,0,0,0,0
"80",80,0,0,0,0,0
"81",81,0,0,0,0,0
"82",82,0,0,0,0,0
"83",83,0,0,0,0,0
"84",84,0,0,0,0,0
"85",85,0,0,0,0,0
"86",86,0,0,0,0,0
"87",87,0,0,0,0,0
"88",88,0,0,0,0,0
"89",89,0,0,0,0,0
"90",90,0,0,0,0,0
"91",91,0,0,0,0,0
"92",92,0,0,0,0,0
"93",93,0,0,0,0,0
"94",94,0,0,0,0,0
"95",95,0,0,0,0,0
"96",96,0,0,0,0,0
"97",97,0,0,0,0,0
"98",98,0,0,0,0,0
"99",99,0,0,0,0,0
"100",100,0,0,0,0,0
"101",101,0,0,0,0,0
"102",102,0,0,0,0,0
"103",103,0,0,0,0,0
"104",104,0,0,0,0,0
"105",105,0,0,0,0,0
"106",106,0,0,0,0,0
"107",107,0,0,0,0,0
"108",108,0,0,0,0,0
"109",109,0,0,0,0,0
"110",110,0,0,0,0,0
"111",111,0,0,0,0,0
"112",112,0,0,0,0,0
"113",113,0,0,1.17103075434949e-05,0,3.49178317315824e-06
"114",114,0,0,2.34634084615486e-05,1.62598236459982e-05,1.39941408523791e-05
"115",115,0,0,0,0,0
"116",116,0,0,0,0,0
"117",117,0,0,0,0,0
"118",118,0,0,0,0,0
"119",119,0,0,0,0,0
"120",120,0,0,0,0,0
"121",121,0,0,0,0,0
"122",122,0,0,0,0,0
"123",123,0,0,0,0,0
"124",124,0,1.09139691775145e-05,2.36057101477449e-05,1.634439410794e-05,1.40774794248478e-05
"125",125,0,0,0,0,0
"126",126,0,0,0,0,0
"127",127,0,0,0,0,0
"128",128,0,0,0,0,0
"129",129,0,0,0,0,0
"130",130,0,0,0,0,0
"131",131,0,0,0,0,0
"132",132,0,0,0,0,0
"133",133,0,0,0,0,0
"134",134,0,0,0,0,0
"135",135,0,0,0,0,0
"136",136,1.67738237363499e-05,3.36201414647302e-05,4.82236111708834e-05,1.64781356347325e-05,3.61347402649844e-05
"137",137,0,0,0,0,0
"138",138,0,0,0,0,0
"139",139,0,0,0,0,0
"140",140,0,0,0,0,0
"141",141,0,0,0,0,0
"142",142,0.000113052531239866,7.68712500837596e-05,3.53889290577821e-05,3.27439945456416e-05,4.56597606750703e-05
"143",143,0,0,0,0,0
"144",144,0,0,0,0,0
"145",145,0,0,0,0,0
"146",146,0,0,0,0,0
"147",147,0,3.27344335122798e-05,3.52026662147322e-05,1.62689702447878e-05,1.39869747771999e-05
"148",148,0,0,0,0,0
"149",149,0,0,0,0,0
"150",150,0,0,0,0,0
"151",151,0,0,0,0,0
"152",152,0,0,0,0,0
"153",153,1.63003837886454e-05,2.20106890781159e-05,2.3618107047246e-05,0,2.47240641319359e-05
"154",154,0,0,0,0,0
"155",155,3.31878111690377e-05,3.41802240272882e-05,6.0760118722682e-05,3.31123322298365e-05,4.02166303289774e-05
"156",156,0,0,0,0,0
"157",157,0,0,0,0,0
"158",158,0,0,0,0,0
"159",159,0,0,0,0,0
"160",160,0,0,0,0,0
"161",161,0,0,0,0,0
"162",162,0,0,0,0,0
"163",163,0,0,0,0,0
"164",164,6.48372868772879e-05,5.56152061219912e-05,7.09933189842554e-05,6.59601453352761e-05,5.66392801906112e-05
"165",165,0,0,0,0,0
"166",166,0,0,0,0,0
"167",167,0,0,0,0,0
"168",168,0,0,0,0,0
"169",169,1.64230386643703e-05,2.21721893263431e-05,4.72701420078018e-05,0,3.18863191326817e-05
"170",170,0,0,0,0,0
"171",171,0,0,0,0,0
"172",172,0,0,0,0,0
"173",173,0,0,0,0,0
"174",174,0,0,0,0,0
"175",175,0,0,0,0,0
"176",176,1.66456168944672e-05,3.34378054638908e-05,4.78866180764384e-05,1.64136364428603e-05,3.58458433994285e-05
"177",177,0,0,0,0,0
"178",178,0,0,0,0,0
"179",179,0,0,0,0,0
"180",180,0,0,0,0,0
"181",181,0,0,0,0,0
"182",182,0,0,0,0,0
"183",183,0,0,0,0,0
"184",184,0,0,0,0,0
"185",185,0,0,0,0,0
"186",186,0,0,0,0,0
"187",187,0,0,0,0,0
"188",188,0,0,0,0,0
"189",189,0,0,0,0,0
"190",190,0,0,0,0,0
"191",191,0,0,0,0,0
"192",192,0,0,0,0,0
"193",193,0,0,0,0,0
"194",194,0,0,0,0,3.48812325039125e-06
"195",195,5.03968766498468e-05,6.96518535847758e-05,0.00014914649869345,0.000105199504965645,9.36193121030179e-05
"196",196,0,0,0,0,0
"197",197,0,0,0,0,0
"198",198,1.63224689492535e-05,3.33759498678646e-05,7.12488033366911e-05,6.6252213803336e-05,3.90699790117243e-05
"199",199,0,0,0,0,0
"200",200,0,0,0,0,0
"201",201,0,0,0,0,0
"202",202,0,0,0,0,0
"203",203,0,0,0,0,0
"204",204,0,0,0,0,0
"205",205,0,0,0,0,0
"206",206,0,0,0,0,0
"207",207,0,0,0,0,0
"208",208,0,0,0,0,0
"209",209,0,0,0,0,0
"210",210,0,0,0,0,0
"211",211,0,0,0,0,0
"212",212,8.1753513145377e-05,6.71210576277193e-05,5.99494958429981e-05,0.000132548011448565,7.14120430732964e-05
"213",213,0,0,0,0,0
"214",214,0,0,0,0,0
"215",215,1.60711985531962e-05,1.09162729649717e-05,4.68869211217241e-05,1.62559173131916e-05,2.09725935826127e-05
"216",216,0,2.18703970657516e-05,2.34509182475151e-05,3.26057400419086e-05,1.40035494751556e-05
"217",217,8.22142926905384e-05,0.000100500265916099,9.55185561826599e-05,0.00015053229044697,9.30306064537499e-05
"218",218,0,0,0,0,0
"219",219,0,0,0,0,0
"220",220,0,0,0,0,0
"221",221,0,0,0,0,0
"222",222,7.1938802839633e-05,7.58399090797741e-05,0.000199069182754046,0.000115681755352674,0.000124086332358485
"223",223,1.61030272678506e-05,2.18388204114951e-05,4.70713830248855e-05,3.26502416973802e-05,2.1029941134963e-05
"224",224,6.50913092560372e-05,5.57147417713753e-05,8.35524786255678e-05,0.000115624437209113,6.75644078381248e-05
"225",225,1.64826662281625e-05,2.20532619560072e-05,4.7602839962632e-05,1.62939660687122e-05,3.92529964685675e-05
"226",226,0,0,0,0,0
"227",227,5.01590142586206e-05,6.8612273187336e-05,0.000110826519467402,8.45533727365348e-05,7.41977221766462e-05
"228",228,3.31606894964212e-05,3.47275930946343e-05,6.10791817229655e-05,3.41898624068698e-05,4.00420555118139e-05
"229",229,3.37641521756516e-05,5.69100748910197e-05,8.60162784628081e-05,6.69155149681356e-05,5.92481663571654e-05
"230",230,1.68322795133818e-05,3.45426691041371e-05,6.10341587849964e-05,3.42438662623901e-05,3.63075058773286e-05
"231",231,0.000102381778755106,0.000127777978860123,0.000125305092179812,0.000176233260842418,0.000105620406354182
"232",232,0.000151138456024205,0.000137714047212999,8.62366273084695e-05,0.000101194003285094,9.8311517090489e-05
"233",233,0,0,0,0,0
"234",234,0,0,0,0,0
"235",235,0,0,0,0,0
"236",236,7.16021420378212e-05,8.7583378638648e-05,0.000184317334688084,0.00014488433453658,0.000111668624562457
"237",237,0,0,0,0,0
"238",238,0,0,0,0,0
"239",239,0,0,0,0,0
"240",240,1.62601431771357e-05,2.19822820248588e-05,2.35921893059292e-05,0,2.46645571381455e-05
"241",241,0,0,2.35215832434883e-05,0,1.40199795700806e-05
"242",242,0,0,0,0,0
"243",243,0,0,0,0,0
"244",244,0,0,0,0,0
"245",245,1.63021955181283e-05,2.2067037516626e-05,3.54152557284051e-05,0,2.47291174673478e-05
"246",246,0,0,0,0,0
"247",247,0,2.19982401178035e-05,4.70589324190715e-05,3.29073245278445e-05,1.05536820910154e-05
