"","Location","Q1","Q2","Q3","Q4","Total"
"1",1,0,0,0,0,0
"2",2,0,0,0,0,0
"3",3,0,0,0,0,0
"4",4,0,0,0,0,0
"5",5,0,0,0,0,0
"6",6,0,0,0,0,0
"7",7,0,0,0,0,0
"8",8,0,0,0,0,0
"9",9,0,0,0,0,0
"10",10,0,0,0,0,0
"11",11,0,0,0,0,0
"12",12,0,0,0,0,0
"13",13,0,0,0,0,0
"14",14,0,0,0,0,0
"15",15,0,0,0,0,0
"16",16,0,0,0,0,0
"17",17,0,0,0,0,0
"18",18,0,0,0,0,0
"19",19,0,0,0,0,0
"20",20,0,0,0,0,0
"21",21,0,0,0,0,0
"22",22,0,0,0,0,0
"23",23,0,0,0,0,0
"24",24,0,0,0,0,0
"25",25,0,0,0,0,0
"26",26,0,0,0,0,0
"27",27,0,0,0,0,0
"28",28,0,0,0,0,0
"29",29,0,0,0,0,0
"30",30,0,0,0,0,0
"31",31,0,0,0,0,0
"32",32,0,0,0,0,0
"33",33,0,0,0,0,0
"34",34,0,0,0,0,0
"35",35,0,0,0,0,0
"36",36,0,0,0,0,0
"37",37,0,0,0,0,0
"38",38,0,0,0,0,0
"39",39,0,0,0,0,0
"40",40,0,0,0,0,0
"41",41,0,0,0,0,0
"42",42,0,0,0,0,0
"43",43,0,0,0,0,0
"44",44,0,0,0,0,0
"45",45,0,0,0,0,0
"46",46,0,0,0,0,0
"47",47,0,0,0,0,0
"48",48,0,0,0,0,0
"49",49,0,0,0,0,0
"50",50,0,0,0,0,0
"51",51,0,0,0,0,0
"52",52,0,0,0,0,0
"53",53,0,0,0,0,0
"54",54,0,0,0,0,0
"55",55,0,0,0,0,0
"56",56,0,0,0,0,0
"57",57,0,0,0,0,0
"58",58,0,0,0,0,0
"59",59,0,0,0,0,0
"60",60,0,0,0,0,0
"61",61,0,0,0,0,0
"62",62,0,0,0,0,0
"63",63,0,0,0,0,0
"64",64,0,0,0,0,0
"65",65,0,0,0,0,0
"66",66,0,0,0,0,0
"67",67,0,0,0,0,0
"68",68,0,0,0,0,0
"69",69,0,0,0,0,0
"70",70,0,0,0,0,0
"71",71,0,0,0,0,0
"72",72,0,0,0,0,0
"73",73,0,0,0,0,0
"74",74,0,0,0,0,0
"75",75,0,0,0,0,0
"76",76,0,0,0,0,0
"77",77,0,0,0,0,0
"78",78,0,0,0,0,0
"79",79,0,0,0,0,0
"80",80,0,0,0,0,0
"81",81,0,0,0,0,0
"82",82,0,0,0,0,0
"83",83,0,0,0,0,0
"84",84,0,0,0,0,0
"85",85,0,0,0,0,0
"86",86,0,0,0,0,0
"87",87,0,0,0,0,0
"88",88,0,0,0,0,0
"89",89,0,0,0,0,0
"90",90,0,0,0,0,0
"91",91,0,0,0,0,0
"92",92,0,0,0,0,0
"93",93,0,0,0,0,0
"94",94,0,0,0,0,0
"95",95,0,0,0,0,0
"96",96,0,0,0,0,0
"97",97,0,0,0,0,0
"98",98,0,0,0,0,0
"99",99,0,0,0,0,0
"100",100,0,0,0,0,0
"101",101,0,0,0,0,0
"102",102,0,0,0,0,0
"103",103,0,0,0,0,0
"104",104,0,0,0,0,0
"105",105,0,0,0,0,0
"106",106,0,0,0,0,0
"107",107,0,0,0,0,0
"108",108,0,0,0,0,0
"109",109,0,0,0,0,0
"110",110,0,0,0,0,0
"111",111,0,0,0,0,0
"112",112,0,0,0,0,0
"113",113,0,1.65804269502785e-05,0,0,0
"114",114,0,1.66357879089942e-05,0,0,0
"115",115,0,0,0,0,0
"116",116,0,0,0,0,0
"117",117,0,0,0,0,0
"118",118,0,0,0,0,0
"119",119,0,0,0,0,0
"120",120,0,0,0,0,0
"121",121,0,0,0,0,0
"122",122,0,0,0,0,0
"123",123,0,0,0,0,0
"124",124,0,1.67410993820524e-05,1.46432582779437e-05,1.65674810925999e-05,7.71369202193317e-06
"125",125,0,0,0,0,0
"126",126,0,0,0,0,0
"127",127,0,0,0,0,0
"128",128,0,0,0,0,0
"129",129,0,0,0,0,0
"130",130,0,0,0,0,0
"131",131,0,0,0,0,0
"132",132,0,0,0,0,0
"133",133,0,0,0,0,0
"134",134,0,0,0,0,0
"135",135,0,0,0,0,0
"136",136,1.49338835710079e-05,3.35462999118481e-05,5.96341079864265e-05,6.76598486793464e-05,5.19844694232502e-05
"137",137,0,0,0,0,0
"138",138,0,0,0,0,0
"139",139,0,0,0,0,0
"140",140,0,0,0,0,0
"141",141,0,0,0,0,0
"142",142,1.43409289972719e-05,1.67033331749031e-05,1.46791443780024e-05,0,2.71340020444835e-05
"143",143,0,0,0,0,0
"144",144,0,0,0,0,0
"145",145,0,0,0,0,0
"146",146,0,0,0,0,0
"147",147,0,0,1.46833589940059e-05,1.66117357627224e-05,2.70385823562056e-05
"148",148,0,0,0,0,0
"149",149,0,0,0,0,0
"150",150,0,0,0,0,0
"151",151,0,0,0,0,0
"152",152,0,0,0,0,0
"153",153,1.44958017544163e-05,0,1.47511153277414e-05,3.33356226247958e-05,4.29083396378568e-05
"154",154,0,0,0,0,0
"155",155,1.5175602661495e-05,5.07905551519752e-05,9.0047218276843e-05,6.87551903145332e-05,6.83452989516484e-05
"156",156,0,0,0,0,0
"157",157,0,0,0,0,0
"158",158,0,0,0,0,0
"159",159,0,0,0,0,0
"160",160,0,0,0,0,0
"161",161,0,0,0,0,0
"162",162,0,0,0,0,0
"163",163,0,0,0,0,0
"164",164,5.80412679464722e-05,0,1.48215735178956e-05,1.68615744938911e-05,3.92803454369416e-05
"165",165,0,0,0,0,0
"166",166,0,0,0,0,0
"167",167,0,0,0,0,0
"168",168,0,0,0,0,0
"169",169,1.46059025819536e-05,0,2.9573187801765e-05,3.35834886463078e-05,4.7102163987643e-05
"170",170,0,0,0,0,0
"171",171,0,0,0,0,0
"172",172,0,0,0,0,0
"173",173,0,0,0,0,0
"174",174,0,0,0,0,0
"175",175,0,0,0,0,0
"176",176,1.48077568464731e-05,1.6724398169406e-05,4.4617003548318e-05,5.05901105362269e-05,5.16110514745373e-05
"177",177,0,0,0,0,0
"178",178,0,0,0,0,0
"179",179,0,0,0,0,0
"180",180,0,0,0,0,0
"181",181,0,0,0,0,0
"182",182,0,0,0,0,0
"183",183,0,0,0,0,0
"184",184,0,0,0,0,0
"185",185,0,0,0,0,0
"186",186,0,0,0,0,0
"187",187,0,0,0,0,0
"188",188,0,0,0,0,0
"189",189,0,0,0,0,0
"190",190,0,0,0,0,0
"191",191,0,0,0,0,0
"192",192,0,0,0,0,0
"193",193,0,0,0,0,0
"194",194,0,0,0,0,0
"195",195,4.47684316110906e-05,5.20861708147178e-05,0.000125703606668585,0.000278793403804576,0.000109366522918268
"196",196,0,0,0,0,0
"197",197,0,0,0,0,0
"198",198,0,0,2.9685710977186e-05,0.000101017986142031,1.95956603062567e-05
"199",199,0,0,0,0,0
"200",200,0,0,0,0,0
"201",201,0,0,0,0,0
"202",202,0,0,0,0,0
"203",203,0,0,0,0,0
"204",204,0,0,0,0,0
"205",205,0,0,0,0,0
"206",206,0,0,0,0,0
"207",207,0,0,0,0,0
"208",208,0,0,0,0,0
"209",209,0,0,0,0,0
"210",210,0,0,0,0,0
"211",211,0,0,0,0,0
"212",212,8.70009617274338e-05,1.66483102080365e-05,1.48478717105903e-05,3.35132072318608e-05,5.8850695806966e-05
"213",213,0,0,0,0,0
"214",214,0,0,0,0,0
"215",215,1.43082165110037e-05,1.65901230078861e-05,0,3.31957425475007e-05,2.32024187568394e-05
"216",216,0,0,0,1.65847925348537e-05,0
"217",217,8.72928693036645e-05,1.6948312815202e-05,4.41493830079689e-05,3.37561339187898e-05,7.07238540034963e-05
"218",218,0,0,0,0,0
"219",219,0,0,0,0,0
"220",220,0,0,0,0,0
"221",221,0,0,0,0,0
"222",222,7.85797653006737e-05,0.000143067166831445,0.000228645449516495,0.000338679523092876,0.000183566216194142
"223",223,1.44185027202698e-05,1.66142043283561e-05,1.47457944071891e-05,3.34828014134563e-05,3.88550279793852e-05
"224",224,4.36791074204562e-05,3.39515387875408e-05,1.50283790380342e-05,5.06615361999326e-05,5.50805778047959e-05
"225",225,1.47404689720387e-05,1.70963238045313e-05,2.98892283232866e-05,3.38418471191656e-05,4.34333039239528e-05
"226",226,0,0,0,0,0
"227",227,1.56343873267963e-05,5.20783506915502e-05,0.000108837037898902,0.000172780940033097,7.75853508485302e-05
"228",228,2.95086514484371e-05,3.40931686083273e-05,7.55697618281382e-05,0.000102276524210628,8.84447590736956e-05
"229",229,1.55397668027268e-05,5.18237446917168e-05,9.29673696560834e-05,0.000120550482587584,6.93178693024725e-05
"230",230,2.94529706793846e-05,3.38780340561912e-05,7.51028144445473e-05,0.000101754123915532,9.1986452854128e-05
"231",231,0.000119463361736236,8.87509585754535e-05,9.12812361216582e-05,0.000104308833004397,0.00013824769874811
"232",232,0.000104615397687314,5.14427563865231e-05,6.08775596077998e-05,1.77368480241644e-05,7.70671080751903e-05
"233",233,0,0,0,0,0
"234",234,0,0,0,0,0
"235",235,0,0,0,0,0
"236",236,6.23313149739009e-05,0.000107703423935458,0.000196715726967574,0.00029730448165861,0.000169806302856265
"237",237,0,0,0,0,0
"238",238,0,0,0,0,0
"239",239,0,0,0,0,0
"240",240,1.44495908318444e-05,0,1.4676524035432e-05,3.32371006641017e-05,4.27970666334473e-05
"241",241,0,1.6700917247741e-05,1.46667966554854e-05,1.65911579473329e-05,7.72540337693438e-06
"242",242,0,0,0,0,0
"243",243,0,0,0,0,0
"244",244,0,0,0,0,0
"245",245,1.44752835703172e-05,0,2.93572774013326e-05,3.33015836411093e-05,4.67670083737842e-05
"246",246,0,0,0,0,0
"247",247,1.42786346399086e-05,0,2.96361491111965e-05,4.98674759652509e-05,3.88254621710702e-05
"248",248,1.49797613124904e-05,3.36352863481384e-05,5.9808923537547e-05,6.78776345409946e-05,5.60142251934195e-05
"249",249,0,0,0,0,0
"250",250,0,0,0,0,0
"251",251,0,0,0,0,0
