"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996872256567287,0,0,0,0,0,0,0,0.999825546818918,0,0,0,0,0,0,0,0,0.994898679190462,0,0,0,0,0,0,0,0,0,0,0.991168455268034,0,0,0,0,0,0,0,0,0,0.998118080293096,0,0,0,0,0,0,0,0,0,0,0,0,0.990214564622305,0,0,0,0,0,0.999955714004634,0,0,0,0,0,0,0,0,0.991067741726609,0,0,0,0,0,0,0,0,0,0,0,0,0.990646387856238,0,0,0.972086250467069,0,0,0,0,0,0,0,0,0,0,0,0.999980358694259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996701364513741,0,0,0,0,0,0.97554927744551,0,0.974451065819923,0,0,0,0,0,0.989535427630507,0,0,0,0,0,0,0.95027037380891,0,0.967800504204714,0.984759868276386,0,0,0,0,0,0,0,0,0,0,0,0.99485607875136,0,0.991465156580176,0,0,0,0.99485774168356,0,0,0,0,0,0,0.990826000042923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979613783850551,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980749370184324,0,0,0,0,0,0,0,0.967370836604242,0,0,0,0,0,0,0,0,0.984919379857386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977160613100598,0,0,0,0,0,0,0,0,0,0,0,0,0.990799811753115,0,0,0,0,0,0.965122451299657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999263430803505,0,0,0,0,0,0,0,0,0,0,0,0.964194816836301,0,0,0,0,0,0,0,0.993538501836566,0,0,0,0,0,0,0,0,0.981167420516458,0,0,0,0,0,0.998552019625486,0,0.998808692473867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993871158783316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990346832480248,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976937331422369,0,0,0,0,0,0,0,0.962514171734174,0,0,0,0,0,0,0,0,0.98150778741807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973036252836262,0,0,0,0,0,0,0,0,0,0,0,0,0.988086879177345,0,0,0,0,0,0.960116139854292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998363204938453,0,0,0,0,0,0,0,0,0,0,0,0.959128789011839,0,0,0,0,0,0,0,0.99552534750698,0,0,0,0,0,0,0,0,0.977393598908518,0,0,0,0,0,0.997362006723138,0,0.997712517530976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995773846141052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992775807416235,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999982586473648,0,0,0,0,0,0,0,0.998525610448966,0,0,0,0,0,0,0,0,0.999647648586469,0,0,0,0,0,0,0,0,0,0,0.978943644003826,0,0,0,0,0,0,0,0,0,0.999931298528105,0,0,0,0,0,0,0,0,0,0,0,0,0.997754164722201,0,0,0,0,0,0.998006657170896,0,0,0,0,0,0,0,0,0.978790088679308,0,0,0,0,0,0,0,0,0,0,0,0,0.978149530065336,0,0,0.98650486060294,0,0,0,0,0,0,0,0,0,0,0,0.997770881957593,0,0,0,0,0,0,0,0.950668873430845,0,0,0,0,0,0,0,0,0.999969242990175,0,0,0,0,0,0.988901955089354,0,0.988150287271406,0,0,0,0,0,0.976484501169043,0,0,0,0,0,0,0,0,0,0.969627407460731,0,0,0,0.951860948469287,0,0,0,0,0,0,0,0.984858233866469,0,0.979398115244245,0,0,0,0.98486103026668,0,0,0,0,0,0,0.978421546029855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962608747090067,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999944664023817,0,0,0,0,0,0,0,0.997482935925914,0,0,0,0,0,0,0,0,0.999985092716386,0,0,0,0,0,0,0,0,0,0,0.975447692233903,0,0,0,0,0,0,0,0,0,0.999597018001226,0,0,0,0,0,0,0,0,0,0,0,0,0.998733617953382,0,0,0,0,0,0.996816786982271,0,0,0,0,0,0,0,0,0.97528239940636,0,0,0,0,0,0,0,0,0,0,0,0,0.974593161498296,0,0,0.989081651007289,0,0,0,0,0,0,0,0,0,0,0,0.996522012305753,0,0,0,0,0,0,0,0.955598480391888,0,0,0,0,0,0,0,0,0.999967363423339,0,0,0,0,0,0.991229791390417,0,0.990559000498444,0,0,0,0,0,0.972805188931449,0,0,0,0,0,0,0,0,0,0.965487516942011,0,0,0,0.956724676728117,0,0,0,0,0,0,0,0.981858126485703,0,0.975937216218165,0,0,0,0.98186117579235,0,0,0,0,0,0,0.974885694492187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95805632614024,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952624892505524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977373700656844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968815330366709,0,0.998369402028029,0,0,0,0,0,0,0,0.985350870683981,0,0.966563988607848,0,0,0,0,0.974033096637289,0,0.975140085075271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997911712066668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973652270938306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999359155655711,0.968068769704135,0,0
