"","basin_assign_rescale"
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",7.11616426546952e-05
"213",0
"214",0
"215",3.04978468520122e-05
"216",1.01659489506707e-05
"217",7.52280222349636e-05
"218",0
"219",0
"220",0
"221",0
"222",0.000158588803630464
"223",4.0663795802683e-05
"224",6.91284528645611e-05
"225",4.26969855928172e-05
"226",0
"227",8.74271609757684e-05
"228",8.1327591605366e-05
"229",7.31948324448294e-05
"230",8.53939711856343e-05
"231",0.000109792248667244
"232",6.70952630744269e-05
"233",0
"234",0
"235",0
"236",0.000150456044469927
"237",0
"238",0
"239",0
"240",3.86306060125488e-05
"241",1.21991387408049e-05
"242",0
"243",0
"244",0
"245",4.67633651730854e-05
"246",0
"247",4.67633651730854e-05
"248",5.69293141237562e-05
"249",0
"250",0
"251",0
"252",6.30288834941586e-05
"253",8.1327591605366e-06
"254",9.96262997165733e-05
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",4.47301753829513e-05
"262",0
"263",0
"264",0
"265",0
"266",0
"267",9.96262997165733e-05
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",1.4232328530939e-05
"278",1.4232328530939e-05
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",4.87965549632196e-05
"286",0
"287",0
"288",0
"289",3.04978468520122e-05
"290",1.4232328530939e-05
"291",0
"292",2.64314672717439e-05
"293",0
"294",5.28629345434879e-05
"295",0
"296",0
"297",0
"298",0.000117925007827781
"299",0
"300",3.65974162224147e-05
"301",0
"302",3.25310366421464e-05
"303",0
"304",3.86306060125488e-05
"305",0
"306",3.65974162224147e-05
"307",0
"308",2.03318979013415e-05
"309",0.000146389664889659
"310",8.53939711856343e-05
"311",0.000101659489506707
"312",0
"313",0.000152489234260061
"314",0.000119958197617915
"315",0
"316",0
"317",0.000115891818037647
"318",0
"319",0
"320",3.65974162224147e-05
"321",5.28629345434879e-05
"322",0
"323",0
"324",3.04978468520122e-05
"325",0
"326",0
"327",0
"328",0
"329",0
"330",4.87965549632196e-05
"331",5.4896124333622e-05
"332",6.30288834941586e-05
"333",2.03318979013415e-05
"334",9.14935405560367e-05
"335",3.04978468520122e-05
"336",4.26969855928172e-05
"337",0
"338",6.09956937040245e-06
"339",5.08297447533537e-05
"340",2.84646570618781e-05
"341",0
"342",0
"343",8.1327591605366e-05
"344",0
"345",3.25310366421464e-05
"346",9.75931099264392e-05
"347",0
"348",4.26969855928172e-05
"349",0.000119958197617915
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",4.0663795802683e-05
"360",4.26969855928172e-05
"361",0
"362",5.4896124333622e-05
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",5.89625039138903e-05
"371",2.23650876914756e-05
"372",0
"373",0
"374",0
"375",0
"376",5.28629345434879e-05
"377",0
"378",2.64314672717439e-05
"379",4.0663795802683e-05
"380",0
"381",0
"382",0.000124024577198183
"383",4.87965549632196e-05
"384",0
"385",9.5559920136305e-05
"386",5.89625039138903e-05
"387",3.04978468520122e-05
"388",2.64314672717439e-05
"389",0.000124024577198183
"390",0.000113858628247512
"391",0
"392",2.03318979013415e-05
"393",5.28629345434879e-05
"394",0
"395",5.4896124333622e-05
"396",0
"397",4.26969855928172e-05
"398",7.31948324448294e-05
"399",2.84646570618781e-05
"400",0
"401",0
"402",5.89625039138903e-05
"403",2.64314672717439e-05
"404",0
"405",0.00013215733635872
"406",0
"407",4.0663795802683e-05
"408",0.000146389664889659
"409",0.000117925007827781
"410",0
"411",6.09956937040245e-05
"412",4.47301753829513e-05
"413",3.45642264322805e-05
"414",5.89625039138903e-05
"415",4.0663795802683e-05
"416",0
"417",7.11616426546952e-05
"418",0.000103692679296842
"419",4.47301753829513e-05
"420",0
"421",0
"422",0.000128090956778451
"423",5.69293141237562e-05
"424",3.65974162224147e-05
"425",4.67633651730854e-05
"426",5.28629345434879e-05
"427",1.4232328530939e-05
"428",0
"429",0
"430",5.4896124333622e-05
"431",0
"432",0
"433",0.000164688373000866
"434",0
"435",0.000136223715938988
"436",4.0663795802683e-06
"437",6.30288834941586e-05
"438",0.000126057766988317
"439",2.23650876914756e-05
"440",6.70952630744269e-05
"441",2.23650876914756e-05
"442",0
"443",6.30288834941586e-05
"444",0
"445",2.23650876914756e-05
"446",7.31948324448294e-05
"447",0.000144356475099525
"448",0
"449",0
"450",0.000144356475099525
"451",9.96262997165733e-05
"452",7.52280222349636e-05
"453",3.45642264322805e-05
"454",0.000124024577198183
"455",6.30288834941586e-05
"456",2.03318979013415e-05
"457",0
"458",0
"459",6.91284528645611e-05
"460",6.50620732842928e-05
"461",2.23650876914756e-05
"462",3.04978468520122e-05
"463",8.33607813955001e-05
"464",0
"465",3.45642264322805e-05
"466",4.26969855928172e-05
"467",0
"468",2.03318979013415e-05
"469",0
"470",8.33607813955001e-05
"471",0
"472",2.84646570618781e-05
"473",0
"474",6.50620732842928e-05
"475",6.09956937040245e-05
"476",2.64314672717439e-05
"477",7.11616426546952e-05
"478",0
"479",0
"480",8.53939711856343e-05
"481",0
"482",5.69293141237562e-05
"483",5.69293141237562e-05
"484",7.11616426546952e-05
"485",5.08297447533537e-05
"486",0
"487",6.50620732842928e-05
"488",5.08297447533537e-05
"489",6.30288834941586e-05
"490",0
"491",0.000103692679296842
"492",0
"493",0
"494",0
"495",5.69293141237562e-05
"496",5.69293141237562e-05
"497",9.14935405560367e-05
"498",0
"499",3.65974162224147e-05
"500",3.04978468520122e-05
"501",0
"502",0
"503",8.74271609757684e-05
"504",7.31948324448294e-05
"505",0.000103692679296842
"506",0
"507",0
"508",0.000166721562791
"509",0
"510",2.84646570618781e-05
"511",0.000166721562791
"512",0.000166721562791
"513",0
"514",0
"515",3.45642264322805e-05
"516",5.08297447533537e-05
"517",4.47301753829513e-05
"518",0
"519",0
"520",0
"521",0
"522",2.23650876914756e-05
"523",4.47301753829513e-05
"524",4.87965549632196e-05
"525",6.09956937040245e-05
"526",0.000111825438457378
"527",0
"528",0
"529",3.45642264322805e-05
"530",0
"531",9.75931099264392e-05
"532",8.1327591605366e-05
"533",0
"534",0.000119958197617915
"535",0
"536",5.89625039138903e-05
"537",4.26969855928172e-05
"538",0.000140290095519256
"539",0.000115891818037647
"540",7.52280222349636e-05
"541",7.11616426546952e-05
"542",0.000119958197617915
"543",5.89625039138903e-05
"544",6.50620732842928e-05
"545",9.14935405560367e-05
"546",9.14935405560367e-05
"547",5.69293141237562e-05
"548",5.4896124333622e-05
"549",0
"550",0.000154522424050195
"551",0
"552",0.000130124146568586
"553",8.74271609757684e-05
"554",0
"555",7.52280222349636e-05
"556",6.50620732842928e-05
"557",5.69293141237562e-05
"558",0.000144356475099525
"559",0
"560",0.000166721562791
"561",7.11616426546952e-05
"562",7.72612120250977e-05
"563",0
"564",4.0663795802683e-05
"565",7.31948324448294e-05
"566",0.00010775905887711
"567",6.50620732842928e-05
"568",8.33607813955001e-05
"569",2.23650876914756e-05
"570",0.000101659489506707
"571",8.74271609757684e-05
"572",0
"573",0.00015655561384033
"574",5.28629345434879e-05
"575",0.00015655561384033
"576",0
"577",0
"578",0.000109792248667244
"579",8.94603507659026e-05
"580",5.89625039138903e-05
"581",0
"582",0
"583",0
"584",8.94603507659026e-05
"585",6.30288834941586e-05
"586",9.35267303461709e-05
"587",4.67633651730854e-05
"588",0.000103692679296842
"589",9.96262997165733e-05
"590",3.86306060125488e-05
"591",4.47301753829513e-05
"592",0.000126057766988317
"593",6.91284528645611e-05
"594",4.67633651730854e-05
"595",0.00015655561384033
"596",0
"597",6.91284528645611e-05
"598",0
"599",5.69293141237562e-05
"600",0
"601",0
"602",0
"603",6.30288834941586e-05
"604",5.08297447533537e-05
"605",4.47301753829513e-05
"606",7.72612120250977e-05
"607",8.33607813955001e-05
"608",5.89625039138903e-05
"609",9.14935405560367e-05
"610",1.21991387408049e-05
"611",0.000158588803630464
"612",0
"613",5.08297447533537e-05
"614",6.30288834941586e-05
"615",9.14935405560367e-05
"616",6.91284528645611e-05
"617",8.94603507659026e-05
"618",6.91284528645611e-05
"619",9.5559920136305e-05
"620",5.28629345434879e-05
"621",0
"622",0.000144356475099525
"623",6.50620732842928e-05
"624",0.000126057766988317
"625",0
"626",0.000115891818037647
"627",0.000134190526148854
"628",0.00013215733635872
"629",8.94603507659026e-05
"630",0.000117925007827781
"631",0
"632",7.92944018152318e-05
"633",9.35267303461709e-05
"634",0.000144356475099525
"635",0.000115891818037647
"636",8.94603507659026e-05
"637",0
"638",0
"639",0.000144356475099525
"640",0
"641",5.08297447533537e-05
"642",6.30288834941586e-05
"643",2.43982774816098e-05
"644",0.000134190526148854
"645",0
"646",0.000101659489506707
"647",6.91284528645611e-05
"648",5.69293141237562e-05
"649",6.70952630744269e-05
"650",0.00015655561384033
"651",0
"652",8.74271609757684e-05
"653",9.14935405560367e-05
"654",0
"655",8.33607813955001e-05
"656",0
"657",0
"658",6.70952630744269e-05
"659",0
"660",0
"661",1.21991387408049e-05
"662",0
"663",0.000146389664889659
"664",8.74271609757684e-05
"665",7.11616426546952e-05
"666",0.000144356475099525
"667",6.09956937040245e-05
"668",2.43982774816098e-05
"669",0.000138256905729122
"670",5.28629345434879e-05
"671",1.01659489506707e-05
"672",0.000111825438457378
"673",0.000105725869086976
"674",7.92944018152318e-05
"675",0.000166721562791
"676",3.45642264322805e-05
"677",0.000101659489506707
"678",7.52280222349636e-05
"679",5.69293141237562e-05
"680",1.21991387408049e-05
"681",0.000115891818037647
"682",4.87965549632196e-05
"683",7.31948324448294e-05
"684",0.000124024577198183
"685",6.30288834941586e-05
"686",0.000154522424050195
"687",6.50620732842928e-05
"688",0.000146389664889659
"689",8.33607813955001e-05
"690",8.53939711856343e-05
"691",0.000148422854679793
"692",0.000105725869086976
"693",9.96262997165733e-05
"694",0.000146389664889659
"695",7.31948324448294e-05
"696",6.30288834941586e-05
"697",0.000146389664889659
"698",0.000101659489506707
"699",4.26969855928172e-05
"700",0.000148422854679793
"701",0.000105725869086976
"702",7.31948324448294e-05
"703",9.35267303461709e-05
"704",0
"705",0
"706",0.000121991387408049
"707",0.000109792248667244
"708",7.11616426546952e-05
"709",0.000115891818037647
"710",0.000146389664889659
"711",0.000144356475099525
"712",0.000146389664889659
"713",7.31948324448294e-05
"714",0.000144356475099525
"715",0.000105725869086976
"716",0
"717",0.000117925007827781
"718",9.14935405560367e-05
"719",0
"720",0.000158588803630464
"721",0.000148422854679793
"722",0.000109792248667244
"723",0.000103692679296842
"724",5.69293141237562e-05
"725",7.31948324448294e-05
"726",0.000154522424050195
"727",0.000105725869086976
"728",9.75931099264392e-05
"729",0.000144356475099525
"730",7.92944018152318e-05
"731",0
"732",0.000144356475099525
"733",0
"734",0.000109792248667244
"735",0.000113858628247512
"736",7.52280222349636e-05
"737",0.000105725869086976
"738",0.00010775905887711
"739",0.000124024577198183
"740",0
"741",0.000146389664889659
"742",6.70952630744269e-05
"743",7.31948324448294e-05
"744",0.000109792248667244
"745",0.000166721562791
"746",0
"747",0.000113858628247512
"748",0.000158588803630464
"749",0.000144356475099525
"750",9.75931099264392e-05
"751",0.00010775905887711
"752",6.50620732842928e-05
"753",7.31948324448294e-05
"754",0.000158588803630464
"755",0
"756",0.000115891818037647
"757",0.000111825438457378
"758",7.52280222349636e-05
"759",0
"760",0.000103692679296842
"761",0.000113858628247512
"762",9.96262997165733e-05
"763",7.72612120250977e-05
"764",9.75931099264392e-05
"765",0.000146389664889659
"766",7.52280222349636e-05
"767",8.74271609757684e-05
"768",9.35267303461709e-05
"769",0.000140290095519256
"770",8.53939711856343e-05
"771",9.35267303461709e-05
"772",8.53939711856343e-05
"773",8.53939711856343e-05
"774",8.53939711856343e-05
"775",0
"776",7.31948324448294e-05
"777",8.1327591605366e-05
"778",9.96262997165733e-05
"779",9.14935405560367e-05
"780",0
"781",0.000113858628247512
"782",0.000150456044469927
"783",8.53939711856343e-05
"784",0.00010775905887711
"785",8.74271609757684e-05
"786",0
"787",0.000111825438457378
"788",0.000103692679296842
"789",0.000144356475099525
"790",6.09956937040245e-05
"791",0
"792",8.74271609757684e-05
"793",5.4896124333622e-05
"794",7.52280222349636e-05
"795",0.000130124146568586
"796",0.000150456044469927
"797",3.25310366421464e-05
"798",0
"799",0.000150456044469927
"800",8.74271609757684e-05
"801",0.000103692679296842
"802",0.000150456044469927
"803",0.000121991387408049
"804",7.92944018152318e-05
"805",0.000150456044469927
"806",9.14935405560367e-05
"807",8.33607813955001e-05
"808",9.14935405560367e-05
"809",3.86306060125488e-05
"810",4.26969855928172e-05
"811",8.33607813955001e-05
"812",7.31948324448294e-05
"813",9.5559920136305e-05
"814",6.09956937040245e-05
"815",0.000166721562791
"816",0.000113858628247512
"817",6.09956937040245e-05
"818",0.000152489234260061
"819",5.89625039138903e-05
"820",0.000144356475099525
"821",0.000115891818037647
"822",8.53939711856343e-05
"823",8.94603507659026e-05
"824",0.00010775905887711
"825",0.000144356475099525
"826",0.000101659489506707
"827",7.72612120250977e-05
"828",7.72612120250977e-05
"829",8.94603507659026e-05
"830",9.75931099264392e-05
"831",0.000144356475099525
"832",6.09956937040245e-05
"833",8.1327591605366e-05
"834",9.35267303461709e-05
"835",7.11616426546952e-05
"836",6.09956937040245e-05
"837",9.35267303461709e-05
"838",8.53939711856343e-05
"839",0.000117925007827781
"840",0.000144356475099525
"841",8.74271609757684e-05
"842",7.92944018152318e-05
"843",0.000144356475099525
"844",7.31948324448294e-05
"845",9.5559920136305e-05
"846",0.000109792248667244
"847",6.91284528645611e-05
"848",9.14935405560367e-05
"849",9.75931099264392e-05
"850",0.000146389664889659
"851",0.000101659489506707
"852",9.75931099264392e-05
"853",0.000101659489506707
"854",0.000115891818037647
"855",0.000119958197617915
"856",9.14935405560367e-05
"857",8.53939711856343e-05
"858",0.000144356475099525
"859",8.74271609757684e-05
"860",5.69293141237562e-05
"861",8.53939711856343e-05
"862",6.70952630744269e-05
"863",0.000101659489506707
"864",0
"865",0
"866",0
"867",8.53939711856343e-05
"868",0.000150456044469927
"869",9.5559920136305e-05
"870",0
"871",0
"872",1.82987081112073e-05
"873",0.000150456044469927
"874",8.74271609757684e-05
"875",0.000115891818037647
"876",4.87965549632196e-05
"877",9.35267303461709e-05
"878",5.69293141237562e-05
"879",8.1327591605366e-05
"880",0.000150456044469927
"881",0.000121991387408049
"882",0.000136223715938988
"883",9.75931099264392e-05
"884",5.89625039138903e-05
"885",0.00010775905887711
"886",7.92944018152318e-05
"887",0.000150456044469927
"888",0.000130124146568586
"889",0.000150456044469927
"890",0.000101659489506707
"891",0.000146389664889659
"892",0.00014232328530939
"893",4.26969855928172e-05
"894",9.5559920136305e-05
"895",6.50620732842928e-05
"896",9.35267303461709e-05
"897",9.75931099264392e-05
"898",8.74271609757684e-05
"899",0.000113858628247512
"900",0.000144356475099525
"901",0.000146389664889659
"902",0
"903",0.000109792248667244
"904",8.74271609757684e-05
"905",0
"906",6.30288834941586e-05
"907",7.52280222349636e-05
"908",0.000150456044469927
"909",0.000103692679296842
"910",8.33607813955001e-05
"911",9.5559920136305e-05
"912",0.000119958197617915
"913",0.000105725869086976
"914",0.000148422854679793
"915",0.00014232328530939
"916",8.94603507659026e-05
"917",0.000138256905729122
"918",0.000101659489506707
"919",0
"920",0.000101659489506707
"921",8.53939711856343e-05
"922",0.000128090956778451
"923",5.28629345434879e-05
"924",1.82987081112073e-05
"925",0
"926",0
"927",0
"928",0
"929",0.000111825438457378
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0.000148422854679793
"938",6.30288834941586e-05
"939",0
"940",0
"941",0
"942",9.35267303461709e-05
"943",9.75931099264392e-05
"944",0.000101659489506707
"945",1.82987081112073e-05
"946",0.00010775905887711
"947",0
"948",0
"949",0
"950",9.96262997165733e-05
"951",0.000150456044469927
"952",8.74271609757684e-05
"953",0.000103692679296842
"954",0.000146389664889659
"955",0.000144356475099525
"956",0.000103692679296842
"957",0.000144356475099525
"958",0
"959",0.000146389664889659
"960",0.000113858628247512
"961",0.000117925007827781
"962",0.000101659489506707
"963",0.000158588803630464
"964",0
"965",0
"966",0.000117925007827781
"967",3.04978468520122e-05
"968",0.000128090956778451
"969",0.000128090956778451
"970",1.4232328530939e-05
"971",0
"972",0
"973",0.000119958197617915
"974",0.000148422854679793
"975",0
"976",0
"977",0.000136223715938988
"978",1.4232328530939e-05
"979",0.000146389664889659
"980",0.000138256905729122
"981",7.72612120250977e-05
"982",0.000124024577198183
"983",0.000105725869086976
"984",8.53939711856343e-05
"985",0
"986",0.000101659489506707
"987",0.00010775905887711
"988",0.000146389664889659
"989",9.96262997165733e-05
"990",0
"991",0
"992",9.96262997165733e-05
"993",0.000144356475099525
"994",0.000144356475099525
"995",0.000146389664889659
"996",0
"997",9.35267303461709e-05
"998",8.94603507659026e-05
"999",9.96262997165733e-05
"1000",0.000126057766988317
"1001",5.89625039138903e-05
"1002",0.000146389664889659
"1003",0.000121991387408049
"1004",0
"1005",8.33607813955001e-05
"1006",0
"1007",4.26969855928172e-05
"1008",0
"1009",0
"1010",0.000115891818037647
"1011",0
"1012",2.84646570618781e-05
"1013",0.000136223715938988
"1014",0.000136223715938988
"1015",9.5559920136305e-05
"1016",0
"1017",0.000115891818037647
"1018",0.000115891818037647
"1019",0.000138256905729122
"1020",0.000117925007827781
"1021",0
"1022",0
"1023",0
"1024",0.000148422854679793
"1025",0
"1026",0
"1027",0.000109792248667244
"1028",0.000136223715938988
"1029",0
"1030",9.14935405560367e-05
"1031",0.000109792248667244
"1032",0.000121991387408049
"1033",0
"1034",9.5559920136305e-05
"1035",0.00014232328530939
"1036",0
"1037",0
"1038",9.5559920136305e-05
"1039",0
"1040",7.72612120250977e-05
"1041",0.000111825438457378
"1042",0
"1043",0
"1044",7.92944018152318e-05
"1045",0.000113858628247512
"1046",0
"1047",0.000111825438457378
"1048",8.74271609757684e-05
"1049",0.000113858628247512
"1050",0.000148422854679793
"1051",0.000126057766988317
"1052",9.5559920136305e-05
"1053",0.000146389664889659
"1054",0.000148422854679793
"1055",8.33607813955001e-05
"1056",0
"1057",0.000119958197617915
"1058",0.000150456044469927
"1059",0
"1060",7.92944018152318e-05
"1061",0.00014232328530939
"1062",8.33607813955001e-05
"1063",0
"1064",7.31948324448294e-05
"1065",0
"1066",0.000148422854679793
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0.000119958197617915
"1072",0.000148422854679793
"1073",0
"1074",0
"1075",0.000144356475099525
"1076",0.000111825438457378
"1077",0
"1078",0
"1079",0
"1080",0.000109792248667244
"1081",8.94603507659026e-05
"1082",0.000126057766988317
"1083",0.000109792248667244
"1084",0
"1085",5.89625039138903e-05
"1086",0.000146389664889659
"1087",0.000109792248667244
"1088",0
"1089",7.92944018152318e-05
"1090",0
"1091",0.000144356475099525
"1092",9.75931099264392e-05
"1093",0.000119958197617915
"1094",0.000101659489506707
"1095",0.000124024577198183
"1096",0.000148422854679793
"1097",0.000146389664889659
"1098",0.000128090956778451
"1099",0.000128090956778451
"1100",0
"1101",3.25310366421464e-05
"1102",0
"1103",9.96262997165733e-05
"1104",0
"1105",0
"1106",0
"1107",0.000144356475099525
"1108",0
"1109",0.000148422854679793
"1110",0.000113858628247512
"1111",0
"1112",0
"1113",0.000117925007827781
"1114",6.30288834941586e-05
"1115",0
"1116",0.000136223715938988
"1117",0.00014232328530939
"1118",0
"1119",0.000148422854679793
"1120",0.000154522424050195
"1121",8.74271609757684e-05
"1122",0.000115891818037647
"1123",6.91284528645611e-05
"1124",0
"1125",0
"1126",9.96262997165733e-05
"1127",0
"1128",0
"1129",0.000146389664889659
"1130",0
"1131",0.000148422854679793
"1132",0
"1133",8.74271609757684e-05
"1134",7.52280222349636e-05
"1135",0.000144356475099525
"1136",9.96262997165733e-05
"1137",0
"1138",0
"1139",9.35267303461709e-05
"1140",5.28629345434879e-05
"1141",0.000146389664889659
"1142",0.000121991387408049
"1143",0
"1144",0.000111825438457378
"1145",0.00013215733635872
"1146",8.94603507659026e-05
"1147",0
"1148",0
"1149",0.000148422854679793
"1150",0.000140290095519256
"1151",8.94603507659026e-05
"1152",9.96262997165733e-05
"1153",0
"1154",0
"1155",0.00010775905887711
"1156",0
"1157",0.00015655561384033
"1158",0.000144356475099525
"1159",0
"1160",0.000109792248667244
"1161",0.000148422854679793
"1162",0
"1163",8.1327591605366e-05
"1164",9.35267303461709e-05
"1165",0.000109792248667244
"1166",0.000101659489506707
"1167",0.00014232328530939
"1168",0
"1169",0.000150456044469927
"1170",9.96262997165733e-05
"1171",0
"1172",0
"1173",0.000140290095519256
"1174",0
"1175",0.00013215733635872
"1176",0.00013215733635872
"1177",0
"1178",0.000148422854679793
"1179",0.000126057766988317
"1180",0
"1181",0.000101659489506707
"1182",0.000148422854679793
"1183",0.000117925007827781
"1184",0
"1185",0
"1186",0
"1187",0.000140290095519256
"1188",0.00010775905887711
"1189",0.000130124146568586
"1190",9.5559920136305e-05
"1191",0
"1192",0.000146389664889659
"1193",0
"1194",0.000140290095519256
"1195",0.00013215733635872
"1196",0
"1197",0.000138256905729122
"1198",0
"1199",0
"1200",0.000130124146568586
"1201",0.000140290095519256
"1202",8.94603507659026e-05
"1203",0.000146389664889659
"1204",0
"1205",9.35267303461709e-05
"1206",8.94603507659026e-05
"1207",0
"1208",0
"1209",0
"1210",0.000128090956778451
"1211",0
"1212",0.000113858628247512
"1213",0.00013215733635872
"1214",0
"1215",0.000150456044469927
"1216",0
"1217",0
"1218",0.000117925007827781
"1219",0.000117925007827781
"1220",0
"1221",8.74271609757684e-05
"1222",8.1327591605366e-05
"1223",3.65974162224147e-05
"1224",0.000136223715938988
"1225",0
"1226",0
"1227",0
"1228",0.000148422854679793
"1229",0.000146389664889659
"1230",0.000146389664889659
"1231",0.000146389664889659
"1232",0
"1233",0.000103692679296842
"1234",0
"1235",2.23650876914756e-05
"1236",0
"1237",0.000113858628247512
"1238",8.94603507659026e-05
"1239",0.000152489234260061
"1240",7.72612120250977e-05
"1241",0.000148422854679793
"1242",0
"1243",6.09956937040245e-05
"1244",0.000119958197617915
"1245",9.14935405560367e-05
"1246",0.000119958197617915
"1247",0.000111825438457378
"1248",0
"1249",0.000101659489506707
"1250",7.72612120250977e-05
"1251",7.31948324448294e-05
"1252",0.00014232328530939
"1253",0.000105725869086976
"1254",9.75931099264392e-05
"1255",0
"1256",0
"1257",0
"1258",0.000117925007827781
"1259",0
"1260",0.000109792248667244
"1261",0
"1262",0.000146389664889659
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0.00013215733635872
"1268",0
"1269",0.000101659489506707
"1270",0.000144356475099525
"1271",0
"1272",0.000152489234260061
"1273",0
"1274",0
"1275",0.000148422854679793
"1276",0
"1277",8.53939711856343e-05
"1278",9.5559920136305e-05
"1279",1.82987081112073e-05
"1280",0
"1281",0.000130124146568586
"1282",0
"1283",0
"1284",0
"1285",0
"1286",4.47301753829513e-05
"1287",8.94603507659026e-05
"1288",0.000115891818037647
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0.00010775905887711
"1295",0.000148422854679793
"1296",9.75931099264392e-05
"1297",0.000148422854679793
"1298",9.5559920136305e-05
"1299",0.000128090956778451
"1300",0
"1301",0
"1302",5.28629345434879e-05
"1303",0
"1304",0.000150456044469927
"1305",0.000117925007827781
"1306",0
"1307",0
"1308",8.94603507659026e-05
"1309",0.000117925007827781
"1310",0
"1311",3.86306060125488e-05
"1312",0.000109792248667244
"1313",9.96262997165733e-05
"1314",0.000154522424050195
"1315",9.75931099264392e-05
"1316",0
"1317",0.000111825438457378
"1318",0
"1319",0.000148422854679793
"1320",0.000111825438457378
"1321",9.35267303461709e-05
"1322",0.000134190526148854
"1323",0.000154522424050195
"1324",0
"1325",0.000101659489506707
"1326",0.000113858628247512
"1327",0.000130124146568586
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0.00013215733635872
"1333",0.00014232328530939
"1334",4.26969855928172e-05
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0.000119958197617915
"1340",5.89625039138903e-05
"1341",0
"1342",0.000146389664889659
"1343",0
"1344",0
"1345",0
"1346",9.96262997165733e-05
"1347",0.000113858628247512
"1348",0
"1349",0
"1350",6.09956937040245e-06
"1351",0.000128090956778451
"1352",0
"1353",6.09956937040245e-06
"1354",0
"1355",0
"1356",0.000150456044469927
"1357",0
"1358",0.000130124146568586
"1359",0.000136223715938988
"1360",0.000148422854679793
"1361",0.000146389664889659
"1362",8.74271609757684e-05
"1363",0
"1364",0
"1365",0
"1366",8.1327591605366e-06
"1367",0
"1368",0
"1369",0.000150456044469927
"1370",0
"1371",6.70952630744269e-05
"1372",0.000144356475099525
"1373",6.09956937040245e-05
"1374",0.000121991387408049
"1375",0
"1376",0
"1377",0.000148422854679793
"1378",9.75931099264392e-05
"1379",0.000146389664889659
"1380",0
"1381",0
"1382",0.000134190526148854
"1383",0.000128090956778451
"1384",0
"1385",0
"1386",0.000148422854679793
"1387",6.09956937040245e-05
"1388",0.000152489234260061
"1389",0
"1390",0
"1391",0.000124024577198183
"1392",9.35267303461709e-05
"1393",0
"1394",0.000115891818037647
"1395",0
"1396",9.35267303461709e-05
"1397",0.000148422854679793
"1398",0.000148422854679793
"1399",0
"1400",0
"1401",0
"1402",0.000134190526148854
"1403",0.000109792248667244
"1404",0
"1405",0
"1406",0.000140290095519256
