year,stream_order,focal_reach,group_individuals,n_reaches_in_group,n_reaches_with_production,basin_total_run
2018,3,4500,0,1,0,146143
2018,3,4502,0,1,0,146143
2018,3,4505,0,1,0,146143
2018,3,4507,0,1,0,146143
2018,3,4510,0,1,0,146143
2018,3,4511,0,1,0,146143
2018,3,4514,0,1,0,146143
2018,3,4529,0,1,0,146143
2018,3,4534,0,1,0,146143
2018,3,4535,0,1,0,146143
2018,3,4540,0,1,0,146143
2018,3,4542,0,1,0,146143
2018,3,4546,0,1,0,146143
2018,3,4548,0,1,0,146143
2018,3,4555,0,1,0,146143
2018,3,4558,0,1,0,146143
2018,3,4560,0,1,0,146143
2018,3,4565,0,1,0,146143
2018,3,4566,0,1,0,146143
2018,3,4572,0,1,0,146143
2018,3,4577,0,1,0,146143
2018,3,4581,0,1,0,146143
2018,3,4584,0,1,0,146143
2018,3,4585,0,1,0,146143
2018,3,4587,0,1,0,146143
2018,3,4591,0,1,0,146143
2018,3,4593,0,1,0,146143
2018,3,4594,0,1,0,146143
2018,3,4598,0,1,0,146143
2018,3,4600,0,1,0,146143
2018,3,4602,0,1,0,146143
2018,3,4612,0,1,0,146143
2018,3,4615,0,1,0,146143
2018,3,4618,0,1,0,146143
2018,3,4619,0,1,0,146143
2018,3,4621,0,1,0,146143
2018,3,4629,0,1,0,146143
2018,3,4639,0,1,0,146143
2018,3,4643,0,1,0,146143
2018,3,4644,0,1,0,146143
2018,3,4652,0,1,0,146143
2018,3,4653,0,1,0,146143
2018,3,4661,98.23069553100842,1,1,146143
2018,3,4664,0,1,0,146143
2018,3,4667,0,1,0,146143
2018,3,4668,0,1,0,146143
2018,3,4675,0,1,0,146143
2018,3,4680,71.58596625989769,1,1,146143
2018,3,4684,0,1,0,146143
2018,3,4686,0,1,0,146143
2018,3,5044,0,1,0,146143
2018,3,5060,0,1,0,146143
2018,3,5088,0,1,0,146143
2018,3,4692,0,1,0,146143
2018,3,4694,0,1,0,146143
2018,3,4699,0,1,0,146143
2018,3,4703,0,1,0,146143
2018,3,4705,0,1,0,146143
2018,3,4709,0,1,0,146143
2018,3,4712,0,1,0,146143
2018,3,4714,0,1,0,146143
2018,3,4722,0,1,0,146143
2018,3,4726,0,1,0,146143
2018,3,4729,0,1,0,146143
2018,3,4730,0,1,0,146143
2018,3,4738,0,1,0,146143
2018,3,4742,0,1,0,146143
2018,3,4747,0,1,0,146143
2018,3,4748,0,1,0,146143
2018,3,4751,55.66418339183147,1,1,146143
2018,3,4757,72.01777335859957,1,1,146143
2018,3,4761,0,1,0,146143
2018,3,4767,0,1,0,146143
2018,3,4776,0,1,0,146143
2018,3,4777,0,1,0,146143
2018,3,4780,0,1,0,146143
2018,3,4781,0,1,0,146143
2018,3,4785,0,1,0,146143
2018,3,4786,0,1,0,146143
2018,3,4790,0,1,0,146143
2018,3,4791,0,1,0,146143
2018,3,4799,0,1,0,146143
2018,3,4801,0,1,0,146143
2018,3,4802,0,1,0,146143
2018,3,4808,0,1,0,146143
2018,3,4813,0,1,0,146143
2018,3,4816,0,1,0,146143
2018,3,4818,0,1,0,146143
2018,3,4820,0,1,0,146143
2018,3,4821,0,1,0,146143
2018,3,4822,40.584469268789974,1,1,146143
2018,3,4824,0,1,0,146143
2018,3,4828,0,1,0,146143
2018,3,4829,0,1,0,146143
2018,3,4834,0,1,0,146143
2018,3,4844,0,1,0,146143
2018,3,4846,0,1,0,146143
2018,3,4848,0,1,0,146143
2018,3,4850,0,1,0,146143
2018,3,4851,0,1,0,146143
2018,3,4852,0,1,0,146143
2018,3,4868,0,1,0,146143
2018,3,4875,0,1,0,146143
2018,3,4878,0,1,0,146143
2018,3,4879,0,1,0,146143
2018,3,4886,0,1,0,146143
2018,3,4887,0,1,0,146143
2018,3,4892,0,1,0,146143
2018,3,4893,0,1,0,146143
2018,3,4898,0,1,0,146143
2018,3,4902,0,1,0,146143
2018,3,4906,0,1,0,146143
2018,3,4907,0,1,0,146143
2018,3,4911,0,1,0,146143
2018,3,4912,102.84951624859404,1,1,146143
2018,3,4920,0,1,0,146143
2018,3,4923,0,1,0,146143
2018,3,4924,0,1,0,146143
2018,3,4925,0,1,0,146143
2018,3,4926,0,1,0,146143
2018,3,4928,0,1,0,146143
2018,3,4929,0,1,0,146143
2018,3,4937,0,1,0,146143
2018,3,4938,0,1,0,146143
2018,3,4944,0,1,0,146143
2018,3,4947,0,1,0,146143
2018,3,4948,0,1,0,146143
2018,3,4950,0,1,0,146143
2018,3,4955,0,1,0,146143
2018,3,4961,0,1,0,146143
2018,3,4963,0,1,0,146143
2018,3,4971,0,1,0,146143
2018,3,4973,0,1,0,146143
2018,3,4974,0,1,0,146143
2018,3,4977,0,1,0,146143
2018,3,4980,0,1,0,146143
2018,3,4986,0,1,0,146143
2018,3,4989,0,1,0,146143
2018,3,4990,0,1,0,146143
2018,3,4997,0,1,0,146143
2018,3,4999,0,1,0,146143
2018,3,5004,0,1,0,146143
2018,3,5014,0,1,0,146143
2018,3,5016,0,1,0,146143
2018,3,5029,0,1,0,146143
2018,3,5035,0,1,0,146143
2018,3,5037,0,1,0,146143
2018,3,5038,48.49875512633385,1,1,146143
2018,3,5047,0,1,0,146143
2018,3,5051,105.60849709241069,1,1,146143
2018,3,5057,0,1,0,146143
2018,3,5064,0,1,0,146143
2018,3,5067,0,1,0,146143
2018,3,5071,0,1,0,146143
2018,3,5078,0,1,0,146143
2018,3,5084,0,1,0,146143
2018,3,5543,0,1,0,146143
2018,3,5092,0,1,0,146143
2018,3,5095,0,1,0,146143
2018,3,5097,0,1,0,146143
2018,3,5100,0,1,0,146143
2018,3,5107,0,1,0,146143
2018,3,5110,0,1,0,146143
2018,3,5114,0,1,0,146143
2018,3,5124,0,1,0,146143
2018,3,5125,0,1,0,146143
2018,3,5126,0,1,0,146143
2018,3,5135,0,1,0,146143
2018,3,5136,0,1,0,146143
2018,3,5139,0,1,0,146143
2018,3,5150,0,1,0,146143
2018,3,5152,46.42227909030489,1,1,146143
2018,3,5157,66.83562943650185,1,1,146143
2018,3,5169,0,1,0,146143
2018,3,5179,0,1,0,146143
2018,3,5184,0,1,0,146143
2018,3,5185,111.79375008940733,1,1,146143
2018,3,5186,0,1,0,146143
2018,3,5189,0,1,0,146143
2018,3,5190,0,1,0,146143
2018,3,5192,55.40833513474893,1,1,146143
2018,3,5193,0,1,0,146143
2018,3,5195,0,1,0,146143
2018,3,5197,95.61984169821824,1,1,146143
2018,3,5203,0,1,0,146143
2018,3,5204,0,1,0,146143
2018,3,5205,0,1,0,146143
2018,3,5210,0,1,0,146143
2018,3,5222,0,1,0,146143
2018,3,5226,0,1,0,146143
2018,3,5229,0,1,0,146143
2018,3,5231,0,1,0,146143
2018,3,5232,0,1,0,146143
2018,3,5235,0,1,0,146143
2018,3,5238,0,1,0,146143
2018,3,5240,0,1,0,146143
2018,3,5247,0,1,0,146143
2018,3,5248,0,1,0,146143
2018,3,5252,0,1,0,146143
2018,3,5260,0,1,0,146143
2018,3,5261,0,1,0,146143
2018,3,5264,0,1,0,146143
2018,3,5267,0,1,0,146143
2018,3,5271,0,1,0,146143
2018,3,5274,0,1,0,146143
2018,3,5280,0,1,0,146143
2018,3,5283,0,1,0,146143
2018,3,5286,0,1,0,146143
2018,3,5288,0,1,0,146143
2018,3,5290,0,1,0,146143
2018,3,5291,0,1,0,146143
2018,3,5296,0,1,0,146143
2018,3,5302,0,1,0,146143
2018,3,5304,0,1,0,146143
2018,3,5312,50.642258352947714,1,1,146143
2018,3,5313,0,1,0,146143
2018,3,5314,0,1,0,146143
2018,3,5318,0,1,0,146143
2018,3,5320,0,1,0,146143
2018,3,5326,0,1,0,146143
2018,3,5331,0,1,0,146143
2018,3,5334,0,1,0,146143
2018,3,5335,0,1,0,146143
2018,3,5339,0,1,0,146143
2018,3,5343,0,1,0,146143
2018,3,5350,69.31838662510239,1,1,146143
2018,3,5352,0,1,0,146143
2018,3,5353,49.58144953125189,1,1,146143
2018,3,5358,0,1,0,146143
2018,3,5363,91.95287244071916,1,1,146143
2018,3,5367,0,1,0,146143
2018,3,5373,0,1,0,146143
2018,3,5374,0,1,0,146143
2018,3,5382,0,1,0,146143
2018,3,5387,0,1,0,146143
2018,3,5391,0,1,0,146143
2018,3,5394,0,1,0,146143
2018,3,5395,0,1,0,146143
2018,3,5396,0,1,0,146143
2018,3,5409,0,1,0,146143
2018,3,5412,0,1,0,146143
2018,3,5414,0,1,0,146143
2018,3,5416,0,1,0,146143
2018,3,5421,0,1,0,146143
2018,3,5424,0,1,0,146143
2018,3,5426,84.05657770913143,1,1,146143
2018,3,5435,0,1,0,146143
2018,3,5436,0,1,0,146143
2018,3,5438,68.20482666094478,1,1,146143
2018,3,5444,0,1,0,146143
2018,3,5446,0,1,0,146143
2018,3,5448,0,1,0,146143
2018,3,5450,0,1,0,146143
2018,3,5456,0,1,0,146143
2018,3,5457,0,1,0,146143
2018,3,5458,0,1,0,146143
2018,3,5459,0,1,0,146143
2018,3,5462,0,1,0,146143
2018,3,5465,0,1,0,146143
2018,3,5468,0,1,0,146143
2018,3,5470,0,1,0,146143
2018,3,5471,0,1,0,146143
2018,3,5474,0,1,0,146143
2018,3,5476,0,1,0,146143
2018,3,5479,0,1,0,146143
2018,3,5482,0,1,0,146143
2018,3,5487,0,1,0,146143
2018,3,5491,78.55680708974995,1,1,146143
2018,3,5494,0,1,0,146143
2018,3,5507,0,1,0,146143
2018,3,5512,0,1,0,146143
2018,3,5513,0,1,0,146143
2018,3,5515,0,1,0,146143
2018,3,5520,0,1,0,146143
2018,3,5522,0,1,0,146143
2018,3,5524,0,1,0,146143
2018,3,5526,83.35715098068697,1,1,146143
2018,3,5532,0,1,0,146143
2018,3,5534,0,1,0,146143
2018,3,5550,0,1,0,146143
2018,3,5555,0,1,0,146143
2018,3,5557,0,1,0,146143
2018,3,5559,0,1,0,146143
2018,3,5564,0,1,0,146143
2018,3,5568,0,1,0,146143
2018,3,5572,0,1,0,146143
2018,3,5578,0,1,0,146143
2018,3,5579,0,1,0,146143
2018,3,5580,0,1,0,146143
2018,3,5592,0,1,0,146143
2018,3,5593,0,1,0,146143
2018,3,5594,0,1,0,146143
2018,3,5596,0,1,0,146143
2018,3,5602,0,1,0,146143
2018,3,5603,0,1,0,146143
2018,3,5606,0,1,0,146143
2018,3,5609,0,1,0,146143
2018,3,5613,0,1,0,146143
2018,3,5614,89.44552293251472,1,1,146143
2018,3,5616,0,1,0,146143
2018,3,5620,0,1,0,146143
2018,3,5625,35.44093770091784,1,1,146143
2018,3,5626,0,1,0,146143
2018,3,5630,0,1,0,146143
2018,3,5637,0,1,0,146143
2018,3,5640,0,1,0,146143
2018,3,5643,70.33199533504678,1,1,146143
2018,3,5647,0,1,0,146143
2018,3,5652,0,1,0,146143
2018,3,5661,0,1,0,146143
2018,3,5663,0,1,0,146143
2018,3,5664,0,1,0,146143
2018,3,5665,70.45339096321523,1,1,146143
2018,3,5669,0,1,0,146143
2018,3,5670,0,1,0,146143
2018,3,5727,0,1,0,146143
2018,3,5743,89.58041003593279,1,1,146143
2018,3,5746,0,1,0,146143
2018,3,5771,0,1,0,146143
2018,3,5862,0,1,0,146143
2018,3,5672,0,1,0,146143
2018,3,5676,0,1,0,146143
2018,3,5683,0,1,0,146143
2018,3,5684,0,1,0,146143
2018,3,5686,0,1,0,146143
2018,3,5687,0,1,0,146143
2018,3,5690,0,1,0,146143
2018,3,5692,0,1,0,146143
2018,3,5699,0,1,0,146143
2018,3,5702,0,1,0,146143
2018,3,5704,0,1,0,146143
2018,3,5707,0,1,0,146143
2018,3,5710,76.80975873261323,1,1,146143
2018,3,5712,0,1,0,146143
2018,3,5714,0,1,0,146143
2018,3,5715,0,1,0,146143
2018,3,5736,0,1,0,146143
2018,3,5741,0,1,0,146143
2018,3,5742,0,1,0,146143
2018,3,5752,0,1,0,146143
2018,3,5754,0,1,0,146143
2018,3,5755,0,1,0,146143
2018,3,5757,0,1,0,146143
2018,3,5758,0,1,0,146143
2018,3,5760,0,1,0,146143
2018,3,5764,0,1,0,146143
2018,3,5768,0,1,0,146143
2018,3,5770,0,1,0,146143
2018,3,5773,0,1,0,146143
2018,3,5774,0,1,0,146143
2018,3,5781,0,1,0,146143
2018,3,5783,0,1,0,146143
2018,3,5788,0,1,0,146143
2018,3,5790,0,1,0,146143
2018,3,5794,0,1,0,146143
2018,3,5799,0,1,0,146143
2018,3,5800,0,1,0,146143
2018,3,5802,0,1,0,146143
2018,3,5803,0,1,0,146143
2018,3,5805,0,1,0,146143
2018,3,5806,0,1,0,146143
2018,3,5807,0,1,0,146143
2018,3,5812,0,1,0,146143
2018,3,5814,0,1,0,146143
2018,3,5815,0,1,0,146143
2018,3,5821,0,1,0,146143
2018,3,5828,0,1,0,146143
2018,3,5829,0,1,0,146143
2018,3,5831,0,1,0,146143
2018,3,5835,0,1,0,146143
2018,3,5839,0,1,0,146143
2018,3,5842,0,1,0,146143
2018,3,5843,0,1,0,146143
2018,3,5847,0,1,0,146143
2018,3,5853,0,1,0,146143
2018,3,5858,0,1,0,146143
2018,3,5866,0,1,0,146143
2018,3,5867,0,1,0,146143
2018,3,5871,76.34396029983205,1,1,146143
2018,3,5875,0,1,0,146143
2018,3,5878,0,1,0,146143
2018,3,5879,0,1,0,146143
2018,3,5882,0,1,0,146143
2018,3,5883,0,1,0,146143
2018,3,5891,0,1,0,146143
2018,3,5900,77.66180806567074,1,1,146143
2018,3,5906,0,1,0,146143
2018,3,5909,0,1,0,146143
2018,3,5915,0,1,0,146143
2018,3,5916,0,1,0,146143
2018,3,5921,0,1,0,146143
2018,3,5926,0,1,0,146143
2018,3,5930,0,1,0,146143
2018,3,5933,0,1,0,146143
2018,3,5934,0,1,0,146143
2018,3,5935,0,1,0,146143
2018,3,5937,0,1,0,146143
2018,3,5941,90.79116096337452,1,1,146143
2018,3,5942,0,1,0,146143
2018,3,5943,0,1,0,146143
2018,3,5946,0,1,0,146143
2018,3,5950,0,1,0,146143
2018,3,5956,0,1,0,146143
2018,3,5960,0,1,0,146143
2018,3,6141,0,1,0,146143
2018,3,6157,0,1,0,146143
2018,3,6177,0,1,0,146143
2018,3,6261,0,1,0,146143
2018,3,6279,0,1,0,146143
2018,3,5962,0,1,0,146143
2018,3,5964,0,1,0,146143
2018,3,5965,0,1,0,146143
2018,3,5967,0,1,0,146143
2018,3,5971,0,1,0,146143
2018,3,5976,0,1,0,146143
2018,3,5980,0,1,0,146143
2018,3,5990,0,1,0,146143
2018,3,5991,0,1,0,146143
2018,3,6004,0,1,0,146143
2018,3,6005,0,1,0,146143
2018,3,6013,0,1,0,146143
2018,3,6014,0,1,0,146143
2018,3,6015,0,1,0,146143
2018,3,6016,0,1,0,146143
2018,3,6027,0,1,0,146143
2018,3,6029,0,1,0,146143
2018,3,6035,0,1,0,146143
2018,3,6036,117.2387379342651,1,1,146143
2018,3,6037,0,1,0,146143
2018,3,6040,0,1,0,146143
2018,3,6044,0,1,0,146143
2018,3,6045,0,1,0,146143
2018,3,6046,119.54320758323352,1,1,146143
2018,3,6060,0,1,0,146143
2018,3,6063,0,1,0,146143
2018,3,6065,0,1,0,146143
2018,3,6066,73.02903634021143,1,1,146143
2018,3,6068,0,1,0,146143
2018,3,6069,0,1,0,146143
2018,3,6070,0,1,0,146143
2018,3,6075,0,1,0,146143
2018,3,6078,0,1,0,146143
2018,3,6079,0,1,0,146143
2018,3,6084,0,1,0,146143
2018,3,6086,0,1,0,146143
2018,3,6088,0,1,0,146143
2018,3,6095,0,1,0,146143
2018,3,6098,0,1,0,146143
2018,3,6101,0,1,0,146143
2018,3,6109,0,1,0,146143
2018,3,6111,0,1,0,146143
2018,3,6116,0,1,0,146143
2018,3,6118,117.23843832483637,1,1,146143
2018,3,6123,0,1,0,146143
2018,3,6124,0,1,0,146143
2018,3,6127,0,1,0,146143
2018,3,6128,0,1,0,146143
2018,3,6132,0,1,0,146143
2018,3,6137,0,1,0,146143
2018,3,6140,0,1,0,146143
2018,3,6147,40.05407058111787,1,1,146143
2018,3,6149,0,1,0,146143
2018,3,6155,42.32028195681194,1,1,146143
2018,3,6159,0,1,0,146143
2018,3,6162,0,1,0,146143
2018,3,6163,81.7504449554464,1,1,146143
2018,3,6171,0,1,0,146143
2018,3,6174,0,1,0,146143
2018,3,6175,49.069687566177734,1,1,146143
2018,3,6176,0,1,0,146143
2018,3,6182,0,1,0,146143
2018,3,6183,0,1,0,146143
2018,3,6188,0,1,0,146143
2018,3,6194,0,1,0,146143
2018,3,6197,0,1,0,146143
2018,3,6199,0,1,0,146143
2018,3,6200,0,1,0,146143
2018,3,6202,0,1,0,146143
2018,3,6207,0,1,0,146143
2018,3,6210,0,1,0,146143
2018,3,6211,0,1,0,146143
2018,3,6214,0,1,0,146143
2018,3,6217,0,1,0,146143
2018,3,6223,0,1,0,146143
2018,3,6227,0,1,0,146143
2018,3,6229,0,1,0,146143
2018,3,6236,0,1,0,146143
2018,3,6237,0,1,0,146143
2018,3,6240,0,1,0,146143
2018,3,6247,0,1,0,146143
2018,3,6248,0,1,0,146143
2018,3,6249,0,1,0,146143
2018,3,6252,0,1,0,146143
2018,3,6257,0,1,0,146143
2018,3,6260,0,1,0,146143
2018,3,6271,0,1,0,146143
2018,3,6273,0,1,0,146143
2018,3,6275,0,1,0,146143
2018,3,6562,0,1,0,146143
2018,3,6603,0,1,0,146143
2018,3,6647,0,1,0,146143
2018,3,6648,0,1,0,146143
2018,3,6675,52.13154906127416,1,1,146143
2018,3,6286,0,1,0,146143
2018,3,6288,92.52583328921855,1,1,146143
2018,3,6291,0,1,0,146143
2018,3,6295,0,1,0,146143
2018,3,6300,0,1,0,146143
2018,3,6305,0,1,0,146143
2018,3,6309,0,1,0,146143
2018,3,6310,52.75039840361245,1,1,146143
2018,3,6311,0,1,0,146143
2018,3,6315,0,1,0,146143
2018,3,6319,0,1,0,146143
2018,3,6322,0,1,0,146143
2018,3,6329,0,1,0,146143
2018,3,6332,0,1,0,146143
2018,3,6333,0,1,0,146143
2018,3,6335,0,1,0,146143
2018,3,6337,0,1,0,146143
2018,3,6338,0,1,0,146143
2018,3,6343,0,1,0,146143
2018,3,6351,0,1,0,146143
2018,3,6353,0,1,0,146143
2018,3,6354,0,1,0,146143
2018,3,6357,0,1,0,146143
2018,3,6359,117.85401235995462,1,1,146143
2018,3,6360,0,1,0,146143
2018,3,6361,0,1,0,146143
2018,3,6363,0,1,0,146143
2018,3,6364,0,1,0,146143
2018,3,6369,0,1,0,146143
2018,3,6372,0,1,0,146143
2018,3,6387,0,1,0,146143
2018,3,6389,0,1,0,146143
2018,3,6393,0,1,0,146143
2018,3,6396,62.9028321788331,1,1,146143
2018,3,6399,0,1,0,146143
2018,3,6400,47.41337118529114,1,1,146143
2018,3,6408,113.22153685798804,1,1,146143
2018,3,6410,0,1,0,146143
2018,3,6415,0,1,0,146143
2018,3,6419,0,1,0,146143
2018,3,6424,110.00115364556758,1,1,146143
2018,3,6428,0,1,0,146143
2018,3,6430,0,1,0,146143
2018,3,6433,95.12929297431374,1,1,146143
2018,3,6436,0,1,0,146143
2018,3,6441,0,1,0,146143
2018,3,6443,0,1,0,146143
2018,3,6449,0,1,0,146143
2018,3,6450,47.38042325454042,1,1,146143
2018,3,6453,0,1,0,146143
2018,3,6454,0,1,0,146143
2018,3,6456,0,1,0,146143
2018,3,6458,0,1,0,146143
2018,3,6459,0,1,0,146143
2018,3,6463,0,1,0,146143
2018,3,6466,0,1,0,146143
2018,3,6476,0,1,0,146143
2018,3,6477,0,1,0,146143
2018,3,6480,0,1,0,146143
2018,3,6485,0,1,0,146143
2018,3,6488,47.83341581771792,1,1,146143
2018,3,6493,0,1,0,146143
2018,3,6499,0,1,0,146143
2018,3,6500,0,1,0,146143
2018,3,6501,0,1,0,146143
2018,3,6505,0,1,0,146143
2018,3,6507,0,1,0,146143
2018,3,6509,0,1,0,146143
2018,3,6511,0,1,0,146143
2018,3,6516,0,1,0,146143
2018,3,6528,0,1,0,146143
2018,3,6531,0,1,0,146143
2018,3,6532,0,1,0,146143
2018,3,6545,0,1,0,146143
2018,3,6550,0,1,0,146143
2018,3,6551,0,1,0,146143
2018,3,6552,0,1,0,146143
2018,3,6555,0,1,0,146143
2018,3,6556,0,1,0,146143
2018,3,6563,0,1,0,146143
2018,3,6565,0,1,0,146143
2018,3,6566,0,1,0,146143
2018,3,6567,0,1,0,146143
2018,3,6570,0,1,0,146143
2018,3,6575,0,1,0,146143
2018,3,6577,0,1,0,146143
2018,3,6582,0,1,0,146143
2018,3,6583,0,1,0,146143
2018,3,6588,0,1,0,146143
2018,3,6589,0,1,0,146143
2018,3,6593,0,1,0,146143
2018,3,6594,0,1,0,146143
2018,3,6596,0,1,0,146143
2018,3,6608,0,1,0,146143
2018,3,6609,0,1,0,146143
2018,3,6617,0,1,0,146143
2018,3,6621,0,1,0,146143
2018,3,6624,0,1,0,146143
2018,3,6626,0,1,0,146143
2018,3,6628,0,1,0,146143
2018,3,6630,0,1,0,146143
2018,3,6634,86.93243536951609,1,1,146143
2018,3,6639,0,1,0,146143
2018,3,6640,0,1,0,146143
2018,3,6644,0,1,0,146143
2018,3,6652,0,1,0,146143
2018,3,6657,0,1,0,146143
2018,3,6671,0,1,0,146143
2018,3,6674,0,1,0,146143
2018,3,6677,91.7286082761534,1,1,146143
2018,3,6678,0,1,0,146143
2018,3,6681,102.16304446244004,1,1,146143
2018,3,6683,0,1,0,146143
2018,3,6689,0,1,0,146143
2018,3,6697,0,1,0,146143
2018,3,6699,0,1,0,146143
2018,3,6700,0,1,0,146143
2018,3,6701,0,1,0,146143
2018,3,6705,0,1,0,146143
2018,3,6708,0,1,0,146143
2018,3,6711,0,1,0,146143
2018,3,6716,0,1,0,146143
2018,3,6722,0,1,0,146143
2018,3,6732,0,1,0,146143
2018,3,6734,0,1,0,146143
2018,3,6737,0,1,0,146143
2018,3,6739,0,1,0,146143
2018,3,6740,0,1,0,146143
2018,3,6745,0,1,0,146143
2018,3,6746,0,1,0,146143
2018,3,6747,0,1,0,146143
2018,3,6753,0,1,0,146143
2018,3,6756,54.66937284270246,1,1,146143
2018,3,6762,0,1,0,146143
2018,3,6763,85.5089741466823,1,1,146143
2018,3,6764,0,1,0,146143
2018,3,6765,0,1,0,146143
2018,3,6769,58.29172435513672,1,1,146143
2018,3,6770,0,1,0,146143
2018,3,6771,71.09484730817867,1,1,146143
2018,3,6773,0,1,0,146143
2018,3,6777,0,1,0,146143
2018,3,6783,0,1,0,146143
2018,3,6786,0,1,0,146143
2018,3,6789,0,1,0,146143
2018,3,6790,91.13699546011684,1,1,146143
2018,3,6792,0,1,0,146143
2018,3,6793,0,1,0,146143
2018,3,6797,0,1,0,146143
2018,3,6799,0,1,0,146143
2018,3,6803,0,1,0,146143
2018,3,6807,70.37019131058669,1,1,146143
2018,3,6813,0,1,0,146143
2018,3,6814,0,1,0,146143
2018,3,6816,0,1,0,146143
2018,3,6823,0,1,0,146143
2018,3,6825,0,1,0,146143
2018,3,6828,0,1,0,146143
2018,3,6833,0,1,0,146143
2018,3,6834,0,1,0,146143
2018,3,6846,0,1,0,146143
2018,3,6847,0,1,0,146143
2018,3,6848,58.41391954773137,1,1,146143
2018,3,6854,0,1,0,146143
2018,3,6856,0,1,0,146143
2018,3,6861,0,1,0,146143
2018,3,6862,0,1,0,146143
2018,3,6874,96.91042333770092,1,1,146143
2018,3,6884,0,1,0,146143
2018,3,6886,0,1,0,146143
2018,3,6891,91.06097115739492,1,1,146143
2018,3,6893,0,1,0,146143
2018,3,6895,0,1,0,146143
2018,3,6899,0,1,0,146143
2018,3,6901,0,1,0,146143
2018,3,6905,0,1,0,146143
2018,3,6906,0,1,0,146143
2018,3,6948,0,1,0,146143
2018,3,6994,0,1,0,146143
2018,3,7013,42.60154067899573,1,1,146143
2018,3,7122,0,1,0,146143
2018,3,6918,100.30790295482866,1,1,146143
2018,3,6919,0,1,0,146143
2018,3,6929,0,1,0,146143
2018,3,6950,0,1,0,146143
2018,3,6953,0,1,0,146143
2018,3,6954,0,1,0,146143
2018,3,6961,0,1,0,146143
2018,3,6966,0,1,0,146143
2018,3,6979,0,1,0,146143
2018,3,6983,0,1,0,146143
2018,3,6996,0,1,0,146143
2018,3,6998,0,1,0,146143
2018,3,7004,0,1,0,146143
2018,3,7016,0,1,0,146143
2018,3,7019,0,1,0,146143
2018,3,7023,0,1,0,146143
2018,3,7024,0,1,0,146143
2018,3,7025,0,1,0,146143
2018,3,7029,0,1,0,146143
2018,3,7036,105.70957749948614,1,1,146143
2018,3,7037,0,1,0,146143
2018,3,7038,0,1,0,146143
2018,3,7040,0,1,0,146143
2018,3,7043,0,1,0,146143
2018,3,7045,0,1,0,146143
2018,3,7046,0,1,0,146143
2018,3,7048,0,1,0,146143
2018,3,7049,72.6845342858156,1,1,146143
2018,3,7054,106.70846577044458,1,1,146143
2018,3,7064,0,1,0,146143
2018,3,7067,0,1,0,146143
2018,3,7069,40.246017199385456,1,1,146143
2018,3,7073,0,1,0,146143
2018,3,7075,0,1,0,146143
2018,3,7102,0,1,0,146143
2018,3,7103,0,1,0,146143
2018,3,7106,0,1,0,146143
2018,3,7110,0,1,0,146143
2018,3,7115,0,1,0,146143
2018,3,7123,0,1,0,146143
2018,3,7162,0,1,0,146143
2018,3,7218,0,1,0,146143
2018,3,7420,0,1,0,146143
2018,3,7577,0,1,0,146143
2018,3,7168,0,1,0,146143
2018,3,7170,0,1,0,146143
2018,3,7175,102.86233273674162,1,1,146143
2018,3,7186,0,1,0,146143
2018,3,7187,0,1,0,146143
2018,3,7188,0,1,0,146143
2018,3,7196,0,1,0,146143
2018,3,7198,0,1,0,146143
2018,3,7200,0,1,0,146143
2018,3,7209,0,1,0,146143
2018,3,7212,100.14227162100718,1,1,146143
2018,3,7214,0,1,0,146143
2018,3,7222,0,1,0,146143
2018,3,7223,100.35688389978102,1,1,146143
2018,3,7233,0,1,0,146143
2018,3,7236,0,1,0,146143
2018,3,7240,82.11932965478151,1,1,146143
2018,3,7242,0,1,0,146143
2018,3,7244,0,1,0,146143
2018,3,7245,0,1,0,146143
2018,3,7246,0,1,0,146143
2018,3,7249,0,1,0,146143
2018,3,7250,0,1,0,146143
2018,3,7252,62.18033275556271,1,1,146143
2018,3,7253,98.30534862860306,1,1,146143
2018,3,7257,0,1,0,146143
2018,3,7260,0,1,0,146143
2018,3,7264,0,1,0,146143
2018,3,7269,0,1,0,146143
2018,3,7272,0,1,0,146143
2018,3,7273,115.80060517802016,1,1,146143
2018,3,7293,136.31667248888346,1,1,146143
2018,3,7295,0,1,0,146143
2018,3,7308,0,1,0,146143
2018,3,7316,0,1,0,146143
2018,3,7322,0,1,0,146143
2018,3,7332,0,1,0,146143
2018,3,7333,95.86451949642856,1,1,146143
2018,3,7334,81.69541866773903,1,1,146143
2018,3,7339,0,1,0,146143
2018,3,7340,0,1,0,146143
2018,3,7347,0,1,0,146143
2018,3,7356,0,1,0,146143
2018,3,7358,0,1,0,146143
2018,3,7360,0,1,0,146143
2018,3,7364,0,1,0,146143
2018,3,7372,0,1,0,146143
2018,3,7375,0,1,0,146143
2018,3,7379,0,1,0,146143
2018,3,7382,0,1,0,146143
2018,3,7384,0,1,0,146143
2018,3,7391,0,1,0,146143
2018,3,7393,0,1,0,146143
2018,3,7398,0,1,0,146143
2018,3,7400,141.64164833617474,1,1,146143
2018,3,7408,0,1,0,146143
2018,3,7410,0,1,0,146143
2018,3,7418,0,1,0,146143
2018,3,7429,0,1,0,146143
2018,3,7439,0,1,0,146143
2018,3,7440,118.01510880022852,1,1,146143
2018,3,7444,0,1,0,146143
2018,3,7445,0,1,0,146143
2018,3,7455,95.56088677880716,1,1,146143
