reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,GenLMU
1003,4,0.71245321383,0,0,0,lower
1030,4,0.71244935288,0,0,0,lower
1383,6,0.709780052343,41.72488589120414,6.119955650851033e-4,0.54922990443432,lower
927,4,0.708184113175,0,0,0,lower
947,9,0.714111216186,0,0,0,lower
959,9,0.714081268719,0,0,0,lower
1007,9,0.714127112253,14.029817505958523,2.0578093646530455e-4,0.18467624688346806,lower
1013,4,0.708246553669,0,0,0,lower
1017,9,0.714147709538,13.1621386778504,1.930543445674858e-4,0.1732548816798794,lower
1021,9,0.714154992216,0,0,0,lower
1026,4,0.708096677344,0,0,0,lower
1027,4,0.708115780276,0,0,0,lower
1031,4,0.712448502092,0,0,0,lower
1034,4,0.707874615148,49.63397140272206,7.2800128094371e-4,0.653338188660199,lower
1038,4,0.712445612132,0,0,0,lower
1049,9,0.714083669777,15.764648647304213,2.3122639765706075e-4,0.20751204670939008,lower
1055,4,0.712398677577,0,0,0,lower
1075,9,0.714174271037,0,0,0,lower
1076,4,0.707642941533,0,0,0,lower
1082,4,0.707955937909,0,0,0,lower
1092,4,0.708265235686,0,0,0,lower
1097,4,0.708254558534,0,0,0,lower
1116,4,0.708063675752,0,0,0,lower
1120,4,0.705268401528,0,0,0,lower
1126,5,0.710587710094,15.581493141335724,2.2853998270398203e-4,0.20510114782036762,lower
1131,4,0.70830029048,0,0,0,lower
1137,5,0.710856944575,20.70841440817766,3.037385844695821e-4,0.27258745526701017,lower
1148,4,0.708284480774,0,0,0,lower
1150,4,0.704687747513,0,0,0,lower
1156,4,0.705257383911,0,0,0,lower
1159,9,0.71417049623,0,0,0,lower
1165,5,0.707593531519,25.00937035926574,3.6682242308223997e-4,0.32920147770320557,lower
1171,5,0.708045340625,21.594658211069696,3.1673747626687326e-4,0.2842531935613481,lower
1177,9,0.713996450568,0,0,0,lower
1185,4,0.709937446958,0,0,0,lower
1190,4,0.703962199933,27.13613089064357,3.980164691629184e-4,0.35719629323006047,lower
1193,4,0.706019896489,0,0,0,lower
1202,4,0.707926308655,0,0,0,lower
1216,4,0.707810332898,0,0,0,lower
1221,5,0.71084544266,0,0,0,lower
1225,4,0.706880014511,0,0,0,lower
1249,4,0.708707988795,0,0,0,lower
1254,9,0.71416289116,13.296357329932203,1.9502298314063717e-4,0.17502161862550952,lower
1258,4,0.708042199169,0,0,0,lower
1259,4,0.708031653315,0,0,0,lower
1265,5,0.710923690847,26.428678288502738,3.8763997931110606e-4,0.3478840059279751,lower
1267,4,0.708769632934,0,0,0,lower
1279,4,0.710793914325,0,0,0,lower
1286,4,0.706496758765,0,0,0,lower
1291,4,0.706696666219,23.553352841923434,3.4546643266388015e-4,0.31003573656757344,lower
1295,4,0.708310294043,0,0,0,lower
1304,4,0.71082602742,0,0,0,lower
1306,9,0.714149054097,12.52649796477225,1.83731148372158e-4,0.16488786327727015,lower
1318,4,0.708233443067,0,0,0,lower
1323,4,0.708003198793,0,0,0,lower
1343,9,0.714146296148,9.347388659616092,1.3710188254865345e-4,0.12304084889813068,lower
1344,4,0.712134163224,0,0,0,lower
1345,4,0.70852043172,0,0,0,lower
1360,5,0.709589222245,27.455479862841674,4.027004880769383e-4,0.36139992379094205,lower
1361,6,0.709793346092,22.87869690203388,3.3557098455535054e-4,0.30115515584273317,lower
1381,5,0.710788896793,30.871393599625872,4.528030590720074e-4,0.4063640245940401,lower
1382,4,0.706528463638,35.0525775019427,5.141301532118275e-4,0.4614014725352911,lower
1387,4,0.710976624347,0,0,0,lower
1397,4,0.706986016086,20.385103241993235,2.989964504739785e-4,0.2683316698499084,lower
1401,9,0.714152127675,9.336462116081,1.3694161857087715e-4,0.12289702143561287,lower
1402,6,0.709763309759,0,0,0,lower
1412,4,0.712166906298,0,0,0,lower
1416,5,0.707989218379,0,0,0,lower
1418,5,0.710449719872,33.83498930247813,4.962713008205892e-4,0.44537420640504977,lower
1420,4,0.708005933833,0,0,0,lower
1423,4,0.712135541094,0,0,0,lower
1428,9,0.7141875705,12.802975269601774,1.8778635141917269e-4,0.16852716870534776,lower
1431,6,0.709757352558,41.10626335749795,6.029219813231953e-4,0.5410868984605159,lower
1438,5,0.709277403221,25.82350377781114,3.7876364307350645e-4,0.33991801796721954,lower
1443,9,0.714212796872,0,0,0,lower
1455,4,0.70864411358,0,0,0,lower
1457,5,0.711356089497,13.516693169284446,1.982547368922107e-4,0.17792192690451666,lower
1458,4,0.708570870951,0,0,0,lower
1460,9,0.714198086499,14.980226306723292,2.1972096191204892e-4,0.19718659708978487,lower
1467,9,0.714174835746,0,0,0,lower
1471,5,0.707964977514,0,0,0,lower
1473,9,0.714191835144,14.99866134349202,2.1999135595875908e-4,0.1974292597901487,lower
1476,9,0.714212987406,16.483465554972224,2.4176957231661678e-4,0.21697392378998145,lower
1479,4,0.70650577073,39.244439903281936,5.756138731614944e-4,0.5165794828980398,lower
1484,4,0.711892483058,0,0,0,lower
1489,4,0.708076567165,0,0,0,lower
1493,4,0.708030151046,0,0,0,lower
1494,4,0.708005241393,0,0,0,lower
1502,6,0.709740752946,41.03191264832081,6.018314497781603e-4,0.5401082107535571,lower
1503,4,0.7071437383,0,0,0,lower
1505,4,0.708360455497,0,0,0,lower
1508,6,0.70973032254,40.458954974555105,5.934276507542303e-4,0.5325662970565902,lower
1509,4,0.708719934082,0,0,0,lower
1510,5,0.709045270111,25.6770652254855,3.7661577034320216e-4,0.3379904289425539,lower
1512,5,0.706946632327,0,0,0,lower
1516,5,0.710254060861,36.248800277387275,5.316756303962288e-4,0.47714750291036956,lower
1521,4,0.708831924608,0,0,0,lower
1527,4,0.712053332562,5.2060450786780486,7.635914231357402e-5,0.06852782410235105,lower
1529,6,0.709700168997,39.63695658003782,5.813710720193392e-4,0.521746229127751,lower
1535,4,0.708285677749,0,0,0,lower
1753,5,0.711462115102,23.715091602360967,3.478387196570244e-4,0.31216472414994945,lower
1754,4,0.710456048389,0,0,0,lower
1836,4,0.704199937764,0,0,0,lower
1538,9,0.714213194005,0,0,0,lower
1560,6,0.709493803524,0,0,0,lower
1564,4,0.707915517828,0,0,0,lower
1570,4,0.708284310507,0,0,0,lower
1571,4,0.708258275952,0,0,0,lower
1578,5,0.711393248874,0,0,0,lower
1584,4,0.707877319758,0,0,0,lower
1588,4,0.709609715069,0,0,0,lower
1589,4,0.708588883253,0,0,0,lower
1600,4,0.712080145183,9.262952669682923,1.3586342616299886e-4,0.12192940737609194,lower
1601,4,0.71158554152,0,0,0,lower
1609,9,0.713894900125,0,0,0,lower
1610,4,0.706498479286,44.502505865670976,6.527360265521016e-4,0.5857920644150348,lower
1613,4,0.708448660469,0,0,0,lower
1614,4,0.711982518688,0,0,0,lower
1617,9,0.714201379236,0,0,0,lower
1621,4,0.708191688737,0,0,0,lower
1628,4,0.706499107829,46.02488429773184,6.750653590092783e-4,0.6058313225914106,lower
1630,9,0.713909201043,0,0,0,lower
1633,9,0.713909122862,0,0,0,lower
1640,9,0.713932190418,0,0,0,lower
1644,5,0.711865746716,13.665179622054428,2.0043264699620464e-4,0.17987647269949608,lower
1648,4,0.711272298754,0,0,0,lower
1657,5,0.708481648417,21.51483500123385,3.1556667736911775e-4,0.2832024706420788,lower
1658,5,0.706435996424,50.73058386084982,7.440857338225312e-4,0.6677730359393371,lower
1661,5,0.708580509063,0,0,0,lower
1664,5,0.705671486071,12.123497872481636,1.7782018507189084e-4,0.1595831225344691,lower
1669,4,0.710699363952,0,0,0,lower
1672,4,0.704943240253,0,0,0,lower
1673,4,0.711609992061,0,0,0,lower
1674,6,0.709467597293,0,0,0,lower
1677,4,0.711584344663,0,0,0,lower
1680,4,0.711358201905,0,0,0,lower
1682,6,0.71143397205,0,0,0,lower
1687,5,0.706272916053,0,0,0,lower
1689,4,0.711164805834,0,0,0,lower
1693,4,0.705366412929,0,0,0,lower
1694,4,0.707968346574,0,0,0,lower
1700,4,0.707946876159,0,0,0,lower
1702,4,0.708559418404,25.280656898721052,3.7080149110046875e-4,0.33277245643584646,lower
1703,4,0.707967832615,0,0,0,lower
1704,5,0.70850580407,0,0,0,lower
1707,5,0.70436342535,0,0,0,lower
1715,4,0.709021848073,0,0,0,lower
1730,4,0.704554247668,0,0,0,lower
1731,5,0.71187582264,18.045599916502656,2.64682020868698e-4,0.23753649425054665,lower
1733,9,0.713935708732,0,0,0,lower
1737,9,0.713928181342,0,0,0,lower
1742,5,0.709215991247,0,0,0,lower
1743,5,0.707650243115,16.986192805865613,2.491432736802684e-4,0.22359138562521946,lower
1744,9,0.714185315008,0,0,0,lower
1749,5,0.711630566305,28.206290853250966,4.137129327255768e-4,0.37128294299406134,lower
1756,4,0.7103319954,0,0,0,lower
1758,5,0.7064506977,0,0,0,lower
1764,5,0.709226624725,45.42121694827481,6.66211128907423e-4,0.5978851735829529,lower
1769,9,0.713855284057,0,0,0,lower
1772,4,0.707318435324,0,0,0,lower
1776,5,0.709268365147,0,0,0,lower
1788,4,0.704414948425,0,0,0,lower
1789,4,0.707909317187,0,0,0,lower
1792,4,0.703686282279,0,0,0,lower
1801,4,0.705366452419,0,0,0,lower
1804,5,0.709267098688,42.80784953445298,6.278798253451514e-4,0.5634850906519242,lower
1806,4,0.707526890277,0,0,0,lower
1808,4,0.707414915928,0,0,0,lower
1809,4,0.704339115093,0,0,0,lower
1814,7,0.709149617677,0,0,0,lower
1815,4,0.708257079103,0,0,0,lower
1817,9,0.714171230474,0,0,0,lower
1821,4,0.708045413075,0,0,0,lower
1828,4,0.710045032146,0,0,0,lower
1829,4,0.705445577684,0,0,0,lower
1832,5,0.711502026132,24.137549011232025,3.540350711902693e-4,0.3177255839904489,lower
1833,4,0.707429721964,0,0,0,lower
1834,4,0.709740759529,0,0,0,lower
1840,4,0.705688668798,0,0,0,lower
1842,5,0.706202216712,13.63999344164971,2.000632312295729e-4,0.17954494384899622,lower
1843,5,0.709289041626,43.9550115597463,6.447057089136325e-4,0.5785853282215458,lower
1844,9,0.714541562072,0,0,0,lower
1846,5,0.709260921888,44.04994410474132,6.460981224644013e-4,0.5798349372139172,lower
1847,5,0.70921974631,45.77327321416644,6.713748787603979e-4,0.6025193343515489,lower
1855,4,0.712214336738,0,0,0,lower
1856,9,0.713900896583,17.108674507883837,2.5093976171943714e-4,0.22520362762558893,lower
1857,6,0.709519546737,45.73098264842589,6.707545861430462e-4,0.601962658332333,lower
1858,4,0.709223652637,0,0,0,lower
1865,5,0.709347772122,41.07868974790063,6.025175481791251e-4,0.540723943580219,lower
1866,5,0.709280838052,43.130423262607906,6.326111430426649e-4,0.567731169079784,lower
1872,5,0.706145763396,0,0,0,lower
1879,4,0.70850505613,0,0,0,lower
1881,4,0.704089862773,0,0,0,lower
1884,4,0.706818252009,0,0,0,lower
1892,4,0.706974097056,0,0,0,lower
1933,5,0.709386227269,41.23066948671107,6.047466957045924e-4,0.5427244719373358,lower
2009,4,0.705218353877,0,0,0,lower
2331,5,0.708033553366,34.93774552001706,5.124458666723347e-4,0.459889924759619,lower
1907,7,0.709177761298,57.8040677271952,8.478353466361392e-4,0.7608821909424321,lower
1915,4,0.708527083621,0,0,0,lower
1918,4,0.71218833422,0,0,0,lower
1936,4,0.704258270379,0,0,0,lower
1939,5,0.70937557001,0,0,0,lower
1943,4,0.704408795319,0,0,0,lower
1951,5,0.711540710939,25.719687982852395,3.7724093534780527e-4,0.3385514776417975,lower
1962,4,0.70379430365,0,0,0,lower
1969,4,0.705714683885,0,0,0,lower
1970,5,0.706412102466,17.271498800215806,2.533279706424073e-4,0.22734690420039497,lower
1975,5,0.706209201964,53.590457308922346,7.860326398365747e-4,0.7054179087060292,lower
1976,5,0.706212214264,54.295124268614664,7.963682715580892e-4,0.714693528247302,lower
1983,5,0.704147702942,17.47672329668949,2.5633808029294547e-4,0.23004829997843793,lower
1985,7,0.709164285668,64.82411107506407,9.508011260226467e-4,0.8532879017004713,lower
1988,6,0.707752448436,0,0,0,lower
1995,4,0.707763471089,0,0,0,lower
1997,4,0.705545784278,0,0,0,lower
2003,4,0.704566815419,0,0,0,lower
2005,7,0.709271836611,0,0,0,lower
2013,5,0.709406028349,40.9567162211515,6.007285137495788e-4,0.5391183907546315,lower
2018,7,0.709205954341,57.692329819378656,8.461964421172886e-4,0.7594113708521917,lower
2021,5,0.704501414632,22.923773978881417,3.362321480439608e-4,0.30174851105702194,lower
2025,4,0.704650668632,0,0,0,lower
2026,6,0.707739765331,66.03172505010328,9.685136824808199e-4,0.8691838758640377,lower
2032,5,0.704530455308,0,0,0,lower
2033,4,0.710952891062,0,0,0,lower
2038,4,0.704807826532,0,0,0,lower
2048,4,0.705560164384,22.12836822060589,3.2456561412516117e-4,0.29127848533320644,lower
2052,4,0.705664087064,0,0,0,lower
2061,6,0.707758387552,0,0,0,lower
2063,7,0.709147781048,64.51760121112771,9.463054234370721e-4,0.849253273931401,lower
2064,4,0.707814495769,0,0,0,lower
2068,4,0.705735619608,0,0,0,lower
2071,4,0.707253104539,0,0,0,lower
2075,4,0.709296335437,0,0,0,lower
2081,4,0.709738518639,0,0,0,lower
2084,4,0.709266922374,0,0,0,lower
2087,4,0.709142842568,0,0,0,lower
2090,5,0.704404353472,23.70879946319928,3.477464303390406e-4,0.31208189993325847,lower
2100,9,0.713670523501,0,0,0,lower
2101,7,0.706682198739,74.22329468835048,0.0010886627058421968,0.9770105340677936,lower
2102,4,0.709214534676,0,0,0,lower
2103,6,0.705007828276,30.448329420314522,4.465978077943881e-4,0.40079517775815837,lower
2113,4,0.705957125969,0,0,0,lower
2115,4,0.712172733098,0,0,0,lower
2116,7,0.709243009704,57.441949524051,8.425240143310325e-4,0.7561155836322191,lower
2125,4,0.709141308141,0,0,0,lower
2126,6,0.70776960313,0,0,0,lower
2134,7,0.706672962306,74.17648095345221,0.0010879760700963853,0.9763943190058417,lower
2135,6,0.705015486371,29.781127571992624,0.00043681169182383103,0.39201271617521405,lower
2138,4,0.707856186768,0,0,0,lower
2140,4,0.707903964345,61.763091606271935,9.059039309907759e-4,0.8129953186434448,lower
2141,5,0.711573569883,27.132327109691346,3.9796067758857145e-4,0.3571462235844699,lower
2142,5,0.708678468637,47.68090708039372,6.993549065304284e-4,0.6276297581110193,lower
2144,5,0.709353398522,0,0,0,lower
2145,6,0.707740321349,64.01361058700607,9.389131916737269e-4,0.8426191821559584,lower
2147,6,0.704989582993,0,0,0,lower
2155,4,0.712179791133,0,0,0,lower
2156,7,0.70667344501,74.17894237533505,0.001088012172754162,0.9764267190106976,lower
2159,7,0.70667741745,62.93270559357085,9.230591264526606e-4,0.8283910942039634,lower
2160,9,0.714524540929,12.668100856340937,1.8580809453491628e-4,0.16675179989309893,lower
2165,4,0.705173588489,0,0,0,lower
2167,5,0.711571903433,27.49559418423224,4.0328886084927947e-4,0.36192795363292257,lower
2168,9,0.714520014278,0,0,0,lower
2173,5,0.706214423036,57.13791310627056,8.380645907680501e-4,0.7521135141450188,lower
2175,9,0.714522153019,0,0,0,lower
2177,4,0.706806477852,0,0,0,lower
2178,6,0.705318064608,34.256795861708405,5.024581060822221e-4,0.4509264990301244,lower
2180,5,0.709381267998,0,0,0,lower
2184,4,0.712187429312,0,0,0,lower
2185,9,0.714524372351,0,0,0,lower
2186,9,0.713672160247,0,0,0,lower
2187,7,0.709284226289,57.124387104643816,8.378661995002948e-4,0.7519354696897217,lower
2190,4,0.709588446903,0,0,0,lower
2191,6,0.706551220892,73.08756148879742,0.0010720044534251922,0.9620607355643324,lower
2197,5,0.706620808159,0,0,0,lower
2199,4,0.70388650637,0,0,0,lower
2207,5,0.707087530232,0,0,0,lower
2209,9,0.713670161592,0,0,0,lower
2210,4,0.707695530176,0,0,0,lower
2211,9,0.714523931725,0,0,0,lower
2212,5,0.706641697706,37.26165163646322,5.465315257834843e-4,0.4904797923407577,lower
2214,5,0.706263137127,0,0,0,lower
2217,6,0.705333351909,0,0,0,lower
2220,4,0.708165877021,37.98881738572384,5.571971562369662e-4,0.5000515662700068,lower
2225,5,0.706050306615,12.677610547156497,1.8594757696800498e-4,0.16687697714562513,lower
2228,4,0.709133235766,0,0,0,lower
2231,4,0.706778868643,0,0,0,lower
2232,5,0.708559529816,0,0,0,lower
2237,5,0.706924087929,0,0,0,lower
2241,4,0.707898184702,63.01788513087234,9.243084887445177e-4,0.829512323133237,lower
2242,5,0.705532298656,0,0,0,lower
2243,5,0.707318644013,0,0,0,lower
2244,6,0.711546761514,0,0,0,lower
2246,4,0.709125799911,0,0,0,lower
2252,5,0.709299776646,0,0,0,lower
2255,9,0.713668630368,0,0,0,lower
2256,7,0.709112989097,0,0,0,lower
2257,4,0.70817607034,0,0,0,lower
2259,4,0.707876982496,53.87590471662084,7.902194109647695e-4,0.7091752887228386,lower
2267,5,0.707540343919,29.01501179984789,4.255747658291894e-4,0.3819282382112041,lower
2268,5,0.70969865882,38.05499123884998,5.581677545687001e-4,0.5009226209955556,lower
2273,9,0.713667826262,16.813080854892437,2.466041715594128e-4,0.22131269130985698,lower
2274,5,0.704670828744,0,0,0,lower
2284,5,0.706946195056,0,0,0,lower
2293,5,0.706709676233,46.223317130820156,6.779758526205484e-4,0.6084433188527761,lower
2295,4,0.710141637666,0,0,0,lower
2301,9,0.713668822238,16.80908109076798,2.465455054216087e-4,0.22126004191319798,lower
2306,5,0.70689666525,28.884027925181663,4.236535730282693e-4,0.3802040810462702,lower
2310,4,0.705253317294,0,0,0,lower
2311,4,0.705269068495,0,0,0,lower
2317,4,0.706428506529,0,0,0,lower
2320,5,0.70797019667,0,0,0,lower
2323,5,0.708654922868,0,0,0,lower
2329,7,0.709332668558,0,0,0,lower
2330,5,0.709188987963,0,0,0,lower
2336,6,0.706559223989,73.13467948775462,0.0010726955519334707,0.9626809556922409,lower
2337,4,0.709187920793,0,0,0,lower
2349,9,0.71367164034,0,0,0,lower
2353,4,0.708925950289,19.19906706575543,2.8160038420837737e-4,0.25271972695738015,lower
2365,6,0.708574526646,41.32208586555144,6.060875362421153e-4,0.5439277971937581,lower
2367,7,0.709343188754,56.830076959867924,8.335494350678635e-4,0.748061428353556,lower
2368,6,0.70855064357,40.4934326838736,5.939333490862097e-4,0.5330201314671501,lower
2369,7,0.709093249251,66.1291330023578,9.699424038184703e-4,0.8704660689525315,lower
2372,4,0.706700362556,0,0,0,lower
2373,4,0.710714452865,25.70833030017523,3.7707434768004765e-4,0.3384019750406965,lower
2374,4,0.707405949823,0,0,0,lower
2375,5,0.707508862698,0,0,0,lower
2376,4,0.707129485554,0,0,0,lower
2378,4,0.710588479137,27.833109558480903,4.0823933363731327e-4,0.3663707108216914,lower
2381,4,0.708814216283,34.35499983648475,5.038985030001086e-4,0.45221917026287795,lower
2382,6,0.708583455586,41.34415325750803,6.06411207493024e-4,0.5442182730408829,lower
2386,9,0.713670784419,0,0,0,lower
2388,4,0.707990866886,0,0,0,lower
2392,4,0.705266781657,0,0,0,lower
2393,4,0.708074842343,0,0,0,lower
2397,5,0.708055476279,0,0,0,lower
2398,5,0.706735848086,66.4616522922826,9.748195970424335e-4,0.8748430620569383,lower
2402,4,0.708767446366,21.768287583207027,3.192841676105866e-4,0.28653869875636845,lower
2403,4,0.708241090005,31.217740175993004,4.578830626284408e-4,0.4109230280035467,lower
2405,6,0.70778709259000006,0,0,0,lower
2408,5,0.707490563535,0,0,0,lower
2420,5,0.708067420187,0,0,0,lower
2424,4,0.704513021294,0,0,0,lower
2426,5,0.707220675048,0,0,0,lower
2433,9,0.71367777368,0,0,0,lower
2435,4,0.709244604317,0,0,0,lower
2436,5,0.707818639433,0,0,0,lower
2440,4,0.70807929605,0,0,0,lower
2452,4,0.707840637601,0,0,0,lower
2453,4,0.709183174087,0,0,0,lower
2456,4,0.707843863745,0,0,0,lower
2459,4,0.708211253694,0,0,0,lower
2461,4,0.707838904184,0,0,0,lower
2466,4,0.709177511798,0,0,0,lower
2468,4,0.705728091197,0,0,0,lower
2473,7,0.709083675316,54.522094735561254,7.996973380422683e-4,0.7176811689611803,lower
2474,6,0.70656798445,71.05228759794393,0.0010421522784382162,0.9352701701572556,lower
2477,6,0.706573892269,72.50209250893792,0.001063417146078129,0.9543541339765909,lower
2478,5,0.708266514289,37.08044327684296,5.438736704035293e-4,0.48809452398324943,lower
2642,6,0.707811155491,62.98348890704387,9.238039855927635e-4,0.8290595613263989,lower
2479,6,0.707798684275,63.415725391264324,9.301437707296393e-4,0.8347491443618189,lower
2480,4,0.709187151487,0,0,0,lower
2482,4,0.707715619899,24.40131533616418,3.5790383721872964e-4,0.32119757319644027,lower
2486,5,0.707837325527,0,0,0,lower
2492,5,0.707836507634,0,0,0,lower
2493,4,0.709184641171,0,0,0,lower
2495,4,0.707696272517,61.3653723739207,9.000704241722632e-4,0.8077600905221378,lower
2504,6,0.706631882608,34.20781873607634,5.01739739020522e-4,0.45028180698469844,lower
2506,5,0.707988164121,0,0,0,lower
2510,6,0.708609722923,41.33829044068299,6.063252152172108e-4,0.5441411000479374,lower
2518,4,0.708741831307,20.634909260337448,3.026604551103687e-4,0.27161989778994533,lower
2520,7,0.708650833008,60.619854709455325,8.891356188492463e-4,0.7979467480320932,lower
2521,4,0.708209636411,0,0,0,lower
2531,4,0.70827459113,0,0,0,lower
2543,4,0.709947153939,0,0,0,lower
2546,4,0.707981339579,0,0,0,lower
2547,4,0.704397576014,0,0,0,lower
2548,6,0.707843087241,41.81324438180618,6.132915543546021e-4,0.5503929783244645,lower
2556,4,0.708908108012,0,0,0,lower
2557,5,0.707845220666,21.54342752959338,3.1598605540160006e-4,0.28357883767779435,lower
2561,5,0.707262691541,33.320284460420815,4.887219193438311e-4,0.4385990820355758,lower
2570,4,0.709187744918,0,0,0,lower
2582,7,0.709077786027,66.28947697328499,9.722942328768276e-4,0.8725766967457048,lower
2583,6,0.707835957202,38.22225234162666,5.606210399623972e-4,0.5031242998625307,lower
2584,4,0.707846665081,0,0,0,lower
2589,5,0.707844840838,38.153143099199404,5.596073871034739e-4,0.5022146062395736,lower
2591,4,0.705569129132,0,0,0,middle
2592,4,0.708267109919,0,0,0,lower
2596,4,0.709210785612,0,0,0,lower
2598,7,0.709077007954,66.297520408209,9.724122091491744e-4,0.872682573488092,lower
2599,4,0.704954683151,0,0,0,middle
2602,4,0.708035735182,0,0,0,lower
2603,4,0.708019008977,0,0,0,lower
2604,4,0.708056581846,0,0,0,lower
2608,5,0.707360980636,0,0,0,lower
2610,5,0.706922699714,68.49540474550405,0.0010046494564960422,0.9016136005897076,lower
2611,4,0.7080530477,0,0,0,lower
2613,4,0.709239553392,0,0,0,lower
2614,4,0.709236451762,0,0,0,lower
2617,4,0.70653037537,0,0,0,lower
2621,4,0.709162680934,34.1967891139548,5.015779631479517e-4,0.45013662268582333,lower
2623,4,0.708670556366,15.162520277074757,2.2239474037816017e-4,0.19958615547746145,lower
2634,4,0.706584743314,0,0,0,lower
2635,9,0.714521379992,14.111626281254647,2.0698085844464366e-4,0.1857531060498403,lower
2636,5,0.707500140956,30.750979263769036,4.5103689391797435e-4,0.4047789955936585,lower
2640,4,0.707840435893,0,0,0,lower
2644,6,0.708613632374,41.400429378091395,6.072366318286835e-4,0.5449590426719977,lower
2652,5,0.707518693427,30.595894523722748,4.4876220409933277e-4,0.4027375957159706,lower
2659,5,0.707519377644,25.3494660752778,3.7181074277343177e-4,0.3336782002541282,lower
2660,7,0.708685275103,60.23040746529538,8.834234405851291e-4,0.7928204051284864,lower
2665,4,0.708673646546,15.172615669320164,2.2254281352803275e-4,0.19971904239134375,lower
2666,7,0.708672841448,49.662488632761985,7.284195545456667e-4,0.6537135645346928,lower
2670,5,0.706964842564,33.44263150388511,4.905164322922106e-4,0.44020955150851643,lower
2681,4,0.705081954564,0,0,0,lower
2684,4,0.708529784234,0,0,0,lower
